,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
0,2015-06-01 00:00:00,90.13655,80.0,-0.18654576,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2015-06-01 00:00:01,90.13655,80.0,-0.16282165,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,-0.18654576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2015-06-01 00:00:02,90.13655,80.0,-0.14480358,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,-0.16282165,-0.18654576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2015-06-01 00:00:03,90.13655,80.0,-0.12689191,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,-0.14480358,-0.16282165,-0.18654576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2015-06-01 00:00:04,90.13655,80.0,-0.111624874,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,-0.12689191,-0.14480358,-0.16282165,-0.18654576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2015-06-01 00:00:05,90.13655,80.0,-0.10259021,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,-0.111624874,-0.12689191,-0.14480358,-0.16282165,-0.18654576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2015-06-01 00:00:06,90.13655,80.0,-0.08985267,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,-0.10259021,-0.111624874,-0.12689191,-0.14480358,-0.16282165,-0.18654576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2015-06-01 00:00:07,90.13655,80.0,-0.068351306,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,-0.08985267,-0.10259021,-0.111624874,-0.12689191,-0.14480358,-0.16282165,-0.18654576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2015-06-01 00:00:08,90.13655,80.0,-0.055920012,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,-0.068351306,-0.08985267,-0.10259021,-0.111624874,-0.12689191,-0.14480358,-0.16282165,-0.18654576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2015-06-01 00:00:09,90.13655,80.0,-0.04786215,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,-0.055920012,-0.068351306,-0.08985267,-0.10259021,-0.111624874,-0.12689191,-0.14480358,-0.16282165,-0.18654576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2015-06-01 00:00:10,90.13655,80.0,-0.04793925,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,-0.04786215,-0.055920012,-0.068351306,-0.08985267,-0.10259021,-0.111624874,-0.12689191,-0.14480358,-0.16282165,-0.18654576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2015-06-01 00:00:11,90.13655,80.0,-0.048419245,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,-0.04793925,-0.04786215,-0.055920012,-0.068351306,-0.08985267,-0.10259021,-0.111624874,-0.12689191,-0.14480358,-0.16282165,-0.18654576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2015-06-01 00:00:12,90.13655,80.0,-0.043490626,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,-0.048419245,-0.04793925,-0.04786215,-0.055920012,-0.068351306,-0.08985267,-0.10259021,-0.111624874,-0.12689191,-0.14480358,-0.16282165,-0.18654576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2015-06-01 00:00:13,90.13655,80.0,-0.04519526,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,90.13655,-0.043490626,-0.048419245,-0.04793925,-0.04786215,-0.055920012,-0.068351306,-0.08985267,-0.10259021,-0.111624874,-0.12689191,-0.14480358,-0.16282165,-0.18654576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
