,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
0,2018-07-21 00:00:00,90.464485,80.0,-0.23371908,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2018-07-21 00:00:01,90.464485,80.0,-0.2039954,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,-0.23371908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2018-07-21 00:00:02,90.464485,80.0,-0.18142074,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,-0.2039954,-0.23371908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2018-07-21 00:00:03,90.464485,80.0,-0.15897986,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,-0.18142074,-0.2039954,-0.23371908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018-07-21 00:00:04,90.464485,80.0,-0.13985261,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,-0.15897986,-0.18142074,-0.2039954,-0.23371908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2018-07-21 00:00:05,90.464485,80.0,-0.12853312,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,-0.13985261,-0.15897986,-0.18142074,-0.2039954,-0.23371908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2018-07-21 00:00:06,90.464485,80.0,-0.11257432,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,-0.12853312,-0.13985261,-0.15897986,-0.18142074,-0.2039954,-0.23371908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018-07-21 00:00:07,90.464485,80.0,-0.08563573,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,-0.11257432,-0.12853312,-0.13985261,-0.15897986,-0.18142074,-0.2039954,-0.23371908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2018-07-21 00:00:08,90.464485,80.0,-0.07006163,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,-0.08563573,-0.11257432,-0.12853312,-0.13985261,-0.15897986,-0.18142074,-0.2039954,-0.23371908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2018-07-21 00:00:09,90.464485,80.0,-0.05809716,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,90.464485,-0.07006163,-0.08563573,-0.11257432,-0.12853312,-0.13985261,-0.15897986,-0.18142074,-0.2039954,-0.23371908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
