,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
0,2019-02-08 00:00:00,86.40971,80.0,0.1262042,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2019-02-08 00:00:01,86.40971,80.0,0.119849585,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,0.1262042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-02-08 00:00:02,86.40971,80.0,0.114535175,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,0.119849585,0.1262042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2019-02-08 00:00:03,86.40971,80.0,0.108958386,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,0.114535175,0.119849585,0.1262042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2019-02-08 00:00:04,86.40971,80.0,0.10376199,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,0.108958386,0.114535175,0.119849585,0.1262042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2019-02-08 00:00:05,86.40971,80.0,0.09999513,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,0.10376199,0.108958386,0.114535175,0.119849585,0.1262042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2019-02-08 00:00:06,86.40971,80.0,0.09521856,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,0.09999513,0.10376199,0.108958386,0.114535175,0.119849585,0.1262042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2019-02-08 00:00:07,86.40971,80.0,0.08787798,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,0.09521856,0.09999513,0.10376199,0.108958386,0.114535175,0.119849585,0.1262042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2019-02-08 00:00:08,86.40971,80.0,0.08240562,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,0.08787798,0.09521856,0.09999513,0.10376199,0.108958386,0.114535175,0.119849585,0.1262042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2019-02-08 00:00:09,86.40971,80.0,0.07752781,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,86.40971,0.08240562,0.08787798,0.09521856,0.09999513,0.10376199,0.108958386,0.114535175,0.119849585,0.1262042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
