,time,Q_out,Q_target,CV_in,Q_out_history_0,Q_out_history_1,Q_out_history_2,Q_out_history_3,Q_out_history_4,Q_out_history_5,Q_out_history_6,Q_out_history_7,Q_out_history_8,Q_out_history_9,Q_out_history_10,Q_out_history_11,Q_out_history_12,Q_out_history_13,Q_out_history_14,Q_out_history_15,Q_out_history_16,Q_out_history_17,Q_out_history_18,Q_out_history_19,Q_out_history_20,Q_out_history_21,Q_out_history_22,Q_out_history_23,Q_out_history_24,CV_in_history_0,CV_in_history_1,CV_in_history_2,CV_in_history_3,CV_in_history_4,CV_in_history_5,CV_in_history_6,CV_in_history_7,CV_in_history_8,CV_in_history_9,CV_in_history_10,CV_in_history_11,CV_in_history_12,CV_in_history_13,CV_in_history_14,CV_in_history_15,CV_in_history_16,CV_in_history_17,CV_in_history_18,CV_in_history_19,CV_in_history_20,CV_in_history_21,CV_in_history_22,CV_in_history_23,CV_in_history_24
0,2019-02-10 00:00:00,93.51798,80.0,-0.7294152,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2019-02-10 00:00:01,93.51798,80.0,-0.6215504,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,-0.7294152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2019-02-10 00:00:02,93.51798,80.0,-0.54186237,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,-0.6215504,-0.7294152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2019-02-10 00:00:03,93.51798,80.0,-0.46377146,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,-0.54186237,-0.6215504,-0.7294152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2019-02-10 00:00:04,93.51798,80.0,-0.39891398,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,-0.46377146,-0.54186237,-0.6215504,-0.7294152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2019-02-10 00:00:05,93.51798,80.0,-0.363091,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,-0.39891398,-0.46377146,-0.54186237,-0.6215504,-0.7294152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2019-02-10 00:00:06,93.51798,80.0,-0.3123294,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,-0.363091,-0.39891398,-0.46377146,-0.54186237,-0.6215504,-0.7294152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2019-02-10 00:00:07,93.51798,80.0,-0.23273599,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,-0.3123294,-0.363091,-0.39891398,-0.46377146,-0.54186237,-0.6215504,-0.7294152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2019-02-10 00:00:08,93.51798,80.0,-0.18888444,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,-0.23273599,-0.3123294,-0.363091,-0.39891398,-0.46377146,-0.54186237,-0.6215504,-0.7294152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2019-02-10 00:00:09,93.51798,80.0,-0.15593198,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,93.51798,-0.18888444,-0.23273599,-0.3123294,-0.363091,-0.39891398,-0.46377146,-0.54186237,-0.6215504,-0.7294152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
