,time,X,Y,theta_dt,torque
0,2024-03-01 00:00:00,-0.27146882,-0.9624472,0.4063751,-0.72305286
1,2024-03-01 00:00:01,-0.29180625,-0.95647746,-0.42391825,0.016515912
2,2024-03-01 00:00:02,-0.34576568,-0.9383209,-1.138799,-1.9994833
3,2024-03-01 00:00:03,-0.4441074,-0.89597356,-2.142462,-0.33379337
4,2024-03-01 00:00:04,-0.5674481,-0.82340914,-2.8645113,-1.0519886
5,2024-03-01 00:00:05,-0.70710576,-0.70710784,-3.6398664,-1.785456
6,2024-03-01 00:00:06,-0.8453914,-0.5341474,-4.438016,-1.8848379
7,2024-03-01 00:00:07,-0.95311403,-0.30261135,-5.1213517,-0.0036193274
8,2024-03-01 00:00:08,-0.9992006,-0.039977945,-5.348853,1.5983642
9,2024-03-01 00:00:09,-0.97655517,0.21526727,-5.139082,-0.09550157
10,2024-03-01 00:00:10,-0.89311945,0.44981962,-4.9919567,0.44503003
11,2024-03-01 00:00:11,-0.76744163,0.6411188,-4.5878377,1.7489886
12,2024-03-01 00:00:12,-0.63081926,0.7759298,-3.8446503,-0.5629987
13,2024-03-01 00:00:13,-0.4927532,0.8701691,-3.3471527,-1.9999999
14,2024-03-01 00:00:14,-0.35743934,0.93393636,-2.994526,-0.36755872
15,2024-03-01 00:00:15,-0.24552794,0.9693895,-2.3492074,-1.8173746
16,2024-03-01 00:00:16,-0.15272565,0.9882686,-1.8947715,1.7026433
17,2024-03-01 00:00:17,-0.10820475,0.99412864,-0.8981735,-1.5088106
18,2024-03-01 00:00:18,-0.08935276,0.99600005,-0.37889865,1.0708528
19,2024-03-01 00:00:19,-0.115649186,0.9932901,0.5287293,0.040970806
20,2024-03-01 00:00:20,-0.17893185,0.98386145,1.2798425,1.9833579
21,2024-03-01 00:00:21,-0.29137394,0.95660925,2.3152423,1.0191952
22,2024-03-01 00:00:22,-0.43940997,0.89828664,3.1855786,1.2699475
23,2024-03-01 00:00:23,-0.61108536,0.7915647,4.0497856,-0.27330709
24,2024-03-01 00:00:24,-0.77553,0.63131076,4.6024632,0.79638755
25,2024-03-01 00:00:25,-0.9116677,0.4109282,5.195404,-0.5314722
26,2024-03-01 00:00:26,-0.9884281,0.15169016,5.4238796,0.53099084
27,2024-03-01 00:00:27,-0.9917441,-0.12823275,5.6172957,1.9988207
28,2024-03-01 00:00:28,-0.9132381,-0.40742627,5.8209443,1.9994588
29,2024-03-01 00:00:29,-0.75810194,-0.6521361,5.8152933,0.6113271
30,2024-03-01 00:00:30,-0.5559481,-0.83121705,5.4178905,-0.42846683
31,2024-03-01 00:00:31,-0.34570754,-0.93834233,4.730208,1.4928179
32,2024-03-01 00:00:32,-0.14001249,-0.99014974,4.250374,1.5641496
33,2024-03-01 00:00:33,0.046628244,-0.99891233,3.7423837,1.9965161
34,2024-03-01 00:00:34,0.20971064,-0.9777635,3.292677,-0.14038406
35,2024-03-01 00:00:35,0.3317838,-0.94335544,2.5382967,1.8764338
36,2024-03-01 00:00:36,0.42937994,-0.9031239,2.1122453,-0.7216668
37,2024-03-01 00:00:37,0.4882983,-0.8726768,1.3266523,1.2558696
38,2024-03-01 00:00:38,0.5253828,-0.85086596,0.86052513,0.42804575
39,2024-03-01 00:00:39,0.53752065,-0.8432506,0.2865825,0.15099463
40,2024-03-01 00:00:40,0.52382386,-0.8518266,-0.32320625,0.2627215
41,2024-03-01 00:00:41,0.4839828,-0.8750775,-0.922668,0.38261294
42,2024-03-01 00:00:42,0.41607183,-0.90933174,-1.5215842,-0.005550673
43,2024-03-01 00:00:43,0.31352258,-0.9495807,-2.2044156,-0.8787424
44,2024-03-01 00:00:44,0.16571182,-0.9861742,-3.0484126,-0.8622312
45,2024-03-01 00:00:45,-0.029384887,-0.99956816,-3.917378,-0.46602347
46,2024-03-01 00:00:46,-0.2631029,-0.96476775,-4.7369576,0.08880183
47,2024-03-01 00:00:47,-0.51293266,-0.85842884,-5.447213,-1.4560975
48,2024-03-01 00:00:48,-0.7539604,-0.6569199,-6.309449,0.73595446
49,2024-03-01 00:00:49,-0.92786914,-0.37290594,-6.691746,-1.605181
50,2024-03-01 00:00:50,-0.99976826,-0.021527115,-7.2122025,1.5180347
51,2024-03-01 00:00:51,-0.9465263,0.32262677,-7.000643,-1.673903
52,2024-03-01 00:00:52,-0.7782066,0.62800837,-7.009758,-0.2619207
53,2024-03-01 00:00:53,-0.5336436,0.8457095,-6.57804,1.0449449
54,2024-03-01 00:00:54,-0.2701533,0.9628173,-5.7870164,1.0402969
55,2024-03-01 00:00:55,-0.028105615,0.99960494,-4.908859,-1.7172563
56,2024-03-01 00:00:56,0.19153695,0.9814854,-4.4167433,-0.40852815
57,2024-03-01 00:00:57,0.37075636,0.9287302,-3.7419086,-1.3665332
58,2024-03-01 00:00:58,0.5161419,0.85650307,-3.250341,-1.1115345
59,2024-03-01 00:00:59,0.62962854,0.7768963,-2.7746937,-0.27077472
60,2024-03-01 00:01:00,0.7122559,0.7019199,-2.2326376,-0.17804201
61,2024-03-01 00:01:01,0.7703259,0.6376504,-1.7329041,-0.42028338
62,2024-03-01 00:01:02,0.81063604,0.5855503,-1.3177088,-1.2244406
63,2024-03-01 00:01:03,0.84057736,0.54169154,-1.0622121,-0.05960035
64,2024-03-01 00:01:04,0.85811764,0.51345307,-0.66488355,-1.9961878
65,2024-03-01 00:01:05,0.8726259,0.48838922,-0.5792219,-1.9959247
66,2024-03-01 00:01:06,0.8848488,0.4658783,-0.5123187,-1.9951091
67,2024-03-01 00:01:07,0.89537746,0.44530794,-0.46217632,-1.9929115
68,2024-03-01 00:01:08,0.9046828,0.42608562,-0.42713207,-1.985779
69,2024-03-01 00:01:09,0.91313386,0.40765983,-0.40543473,-0.13965255
70,2024-03-01 00:01:10,0.9155762,0.40214455,-0.12063772,0.68570656
71,2024-03-01 00:01:11,0.9097772,0.41509685,0.28382665,-0.14860748
72,2024-03-01 00:01:12,0.8975161,0.4409817,0.57285815,-0.7067534
73,2024-03-01 00:01:13,0.87922126,0.4764137,0.79758143,-1.2831422
74,2024-03-01 00:01:14,0.8552868,0.5181549,0.9624204,-1.9999983
75,2024-03-01 00:01:15,0.82688856,0.5623658,1.0510368,1.1745095
76,2024-03-01 00:01:16,0.7777654,0.62855464,1.6489877,-0.91583717
77,2024-03-01 00:01:17,0.7117254,0.7024578,1.983028,-0.7709681
78,2024-03-01 00:01:18,0.62274027,0.7824286,2.394226,-0.48186675
79,2024-03-01 00:01:19,0.5027713,0.86441946,2.9087675,-1.9992075
80,2024-03-01 00:01:20,0.35596052,0.934501,3.257201,-1.3628092
81,2024-03-01 00:01:21,0.17534772,0.98450655,3.7536554,-1.7058902
82,2024-03-01 00:01:22,-0.035541166,0.9993682,4.2361517,0.28798285
83,2024-03-01 00:01:23,-0.28306895,0.9590996,5.0288754,0.005607809
84,2024-03-01 00:01:24,-0.5433685,0.8394943,5.749041,0.9924604
85,2024-03-01 00:01:25,-0.783837,0.6209666,6.527531,-0.66323406
86,2024-03-01 00:01:26,-0.9475591,0.3195805,6.8937707,0.68838793
87,2024-03-01 00:01:27,-0.9993322,-0.03654084,7.2367144,1.4854599
88,2024-03-01 00:01:28,-0.91785455,-0.3969169,7.432128,0.8841667
89,2024-03-01 00:01:29,-0.71685964,-0.6972175,7.267065,1.6291591
90,2024-03-01 00:01:30,-0.43484074,-0.9005074,6.988526,1.1964933
91,2024-03-01 00:01:31,-0.12490337,-0.9921689,6.4926195,-1.8513978
92,2024-03-01 00:01:32,0.14776562,-0.98902243,5.4707828,-1.4144236
93,2024-03-01 00:01:33,0.36548272,-0.93081814,4.516853,-0.6777004
94,2024-03-01 00:01:34,0.5311909,-0.8472522,3.717084,1.0176162
95,2024-03-01 00:01:35,0.6606767,-0.75067055,3.2342873,0.015153151
96,2024-03-01 00:01:36,0.75483185,-0.6559183,2.6735573,1.2672734
97,2024-03-01 00:01:37,0.8271309,-0.56200933,2.3717096,-0.47816035
98,2024-03-01 00:01:38,0.87619376,-0.481959,1.8784785,1.3394874
99,2024-03-01 00:01:39,0.9143111,-0.40501252,1.7179325,-1.7095289
100,2024-03-01 00:01:40,0.9362116,-0.3514368,1.1577437,-0.5399471
101,2024-03-01 00:01:41,0.9497229,-0.31309167,0.81317407,1.8146484
102,2024-03-01 00:01:42,0.96217525,-0.27243128,0.85055256,-0.7741247
103,2024-03-01 00:01:43,0.9690574,-0.24683563,0.5301104,1.7122921
104,2024-03-01 00:01:44,0.97604513,-0.21756802,0.6018275,-1.7354715
105,2024-03-01 00:01:45,0.9779463,-0.20885655,0.17833075,1.8698711
106,2024-03-01 00:01:46,0.98099005,-0.19405802,0.302169,1.6147982
107,2024-03-01 00:01:47,0.9846647,-0.17445756,0.39884523,1.188845
108,2024-03-01 00:01:48,0.9883125,-0.15244174,0.4463288,1.9752644
109,2024-03-01 00:01:49,0.9926129,-0.121324435,0.62828714,-1.1631801
110,2024-03-01 00:01:50,0.99465036,-0.10329863,0.3628168,0.643267
111,2024-03-01 00:01:51,0.9964411,-0.08429144,0.38183287,0.3571866
112,2024-03-01 00:01:52,0.9978371,-0.065734535,0.3721923,0.2686565
113,2024-03-01 00:01:53,0.99886626,-0.04760448,0.36318985,0.82778686
114,2024-03-01 00:01:54,0.99968654,-0.025037132,0.45165452,0.8255782
115,2024-03-01 00:01:55,0.99999607,0.0027959174,0.5567134,-1.648951
116,2024-03-01 00:01:56,0.99983126,0.018368272,0.31146768,1.7032264
117,2024-03-01 00:01:57,0.9988766,0.047387946,0.5807279,-0.8291216
118,2024-03-01 00:01:58,0.99740905,0.07193854,0.4919006,-1.6067098
119,2024-03-01 00:01:59,0.99619675,0.0871325,0.30484802,0.12152152
120,2024-03-01 00:02:00,0.99431676,0.10646226,0.38842562,-1.4166951
121,2024-03-01 00:02:01,0.99287397,0.11916894,0.25576803,-0.584222
122,2024-03-01 00:02:02,0.99125737,0.13194253,0.25751144,-0.7171853
123,2024-03-01 00:02:03,0.98953867,0.14426772,0.24889053,-0.85079753
124,2024-03-01 00:02:04,0.9878183,0.15561153,0.22947168,-0.9282663
125,2024-03-01 00:02:05,0.9861554,0.165824,0.20694038,-1.911295
126,2024-03-01 00:02:06,0.985783,0.1680234,0.04461412,-0.63029176
127,2024-03-01 00:02:07,0.9851366,0.17177248,0.07608791,0.08353369
128,2024-03-01 00:02:08,0.98321086,0.18247288,0.21744733,-1.7189478
129,2024-03-01 00:02:09,0.9823194,0.18721277,0.09645982,1.9800274
130,2024-03-01 00:02:10,0.97697264,0.21336466,0.5338735,1.8883265
131,2024-03-01 00:02:11,0.96538657,0.2608233,0.97714597,-1.9999999
132,2024-03-01 00:02:12,0.9530893,0.30268934,0.8727635,-1.9999998
133,2024-03-01 00:02:13,0.9402263,0.34055033,0.79978055,-1.9999995
134,2024-03-01 00:02:14,0.92670006,0.37580177,0.75519335,-1.9999992
135,2024-03-01 00:02:15,0.9122249,0.40968987,0.7370448,-1.2617209
136,2024-03-01 00:02:16,0.8938813,0.4483037,0.8550541,-1.9999993
137,2024-03-01 00:02:17,0.8730222,0.48768046,0.89128196,-1.9999989
138,2024-03-01 00:02:18,0.8486952,0.5288822,0.95704246,-1.5279881
139,2024-03-01 00:02:19,0.8176332,0.5757395,1.124506,-1.9999951
140,2024-03-01 00:02:20,0.779879,0.6259303,1.2563113,-0.9145573
141,2024-03-01 00:02:21,0.7277556,0.6858366,1.5885755,-1.9999712
142,2024-03-01 00:02:22,0.6630575,0.7485685,1.8029572,-1.9998232
143,2024-03-01 00:02:23,0.5823979,0.8129039,2.06441,-1.7703234
144,2024-03-01 00:02:24,0.48052073,0.8769834,2.4085395,-1.9800236
145,2024-03-01 00:02:25,0.35487905,0.9349122,2.7692735,-1.8678688
146,2024-03-01 00:02:26,0.2018739,0.97941154,3.1902773,-1.525034
147,2024-03-01 00:02:27,0.018465742,0.9998295,3.696081,1.9511023
