,time,X,Y,theta_dt,torque
0,2024-02-16 00:00:00,-0.22385626,0.9746222,0.10234391,-0.62182695
1,2024-02-16 00:00:01,-0.2597576,0.96567386,0.7400365,0.8061481
2,2024-02-16 00:00:02,-0.33540198,0.94207513,1.5852141,0.6917674
3,2024-02-16 00:00:03,-0.44556803,0.89524806,2.3955355,1.6244419
4,2024-02-16 00:00:04,-0.58699375,0.8095915,3.310638,-0.8030361
5,2024-02-16 00:00:05,-0.72923917,0.68425894,3.7973762,-0.91313547
6,2024-02-16 00:00:06,-0.8551755,0.51833856,4.1735997,1.9360707
7,2024-02-16 00:00:07,-0.9546636,0.29768687,4.8527646,1.9804128
8,2024-02-16 00:00:08,-0.99943507,0.033607844,5.3730917,1.9970345
9,2024-02-16 00:00:09,-0.9685953,-0.24864246,5.6978526,0.28897685
10,2024-02-16 00:00:10,-0.863305,-0.50468266,5.554717,-0.97931623
11,2024-02-16 00:00:11,-0.7105761,-0.7036204,5.029308,-0.7490211
12,2024-02-16 00:00:12,-0.5403514,-0.8414395,4.3892393,1.9993957
13,2024-02-16 00:00:13,-0.35970452,-0.93306625,4.058069,1.9982895
14,2024-02-16 00:00:14,-0.18399622,-0.98292696,3.6580129,1.9958669
15,2024-02-16 00:00:15,-0.02403835,-0.99971104,3.2201977,1.9791188
16,2024-02-16 00:00:16,0.11407458,-0.9934722,2.7672822,1.8747574
17,2024-02-16 00:00:17,0.22748388,-0.9737818,2.3033917,0.11594272
18,2024-02-16 00:00:18,0.30412078,-0.9526335,1.5904467,-1.5876255
19,2024-02-16 00:00:19,0.3343418,-0.9424519,0.6378278,-1.5868316
20,2024-02-16 00:00:20,0.31983465,-0.94747335,-0.30703586,-1.496644
21,2024-02-16 00:00:21,0.2604112,-0.9654978,-1.2421376,-0.76687807
22,2024-02-16 00:00:22,0.15870951,-0.9873253,-2.0812926,-1.3201284
23,2024-02-16 00:00:23,0.0083930725,-0.9999648,-3.019806,-0.27716392
24,2024-02-16 00:00:24,-0.18116854,-0.9834521,-3.811354,-0.7067923
25,2024-02-16 00:00:25,-0.40311912,-0.91514754,-4.654962,0.58475035
26,2024-02-16 00:00:26,-0.6269275,-0.77907765,-5.25361,1.9679455
27,2024-02-16 00:00:27,-0.8161632,-0.57782143,-5.5427265,1.7237464
28,2024-02-16 00:00:28,-0.9459839,-0.32421365,-5.7175303,-1.4669058
29,2024-02-16 00:00:29,-0.9997765,-0.02114246,-6.1807265,-1.9778405
30,2024-02-16 00:00:30,-0.9542907,0.29888013,-6.4932594,-0.68615955
31,2024-02-16 00:00:31,-0.8126448,0.5827594,-6.3720236,-1.8238198
32,2024-02-16 00:00:32,-0.59579074,0.8031397,-6.2085266,-1.987821
33,2024-02-16 00:00:33,-0.33634457,0.94173896,-5.904345,-1.4028131
34,2024-02-16 00:00:34,-0.07254569,0.9973651,-5.408463,-0.76341003
35,2024-02-16 00:00:35,0.16537482,0.9862308,-4.7749505,-1.6559876
36,2024-02-16 00:00:36,0.37121934,0.92854524,-4.2836757,-0.9098074
37,2024-02-16 00:00:37,0.53668946,0.84377986,-3.7237377,0.3772588
38,2024-02-16 00:00:38,0.65804875,0.75297534,-3.0343142,0.5180188
39,2024-02-16 00:00:39,0.7431852,0.66908574,-2.3918798,-1.5777925
40,2024-02-16 00:00:40,0.8100018,0.58642745,-2.1267345,1.4435098
41,2024-02-16 00:00:41,0.8508886,0.5253461,-1.4703873,0.54201
42,2024-02-16 00:00:42,0.87596285,0.4823785,-0.99507624,-0.92846316
43,2024-02-16 00:00:43,0.8939382,0.44819033,-0.77256185,0.67316353
44,2024-02-16 00:00:44,0.9013292,0.43313465,-0.33544457,1.9387361
45,2024-02-16 00:00:45,0.89517236,0.4457201,0.28021684,0.7936019
46,2024-02-16 00:00:46,0.87822616,0.47824553,0.7335472,-1.9999971
47,2024-02-16 00:00:47,0.8585982,0.51264924,0.7922318,-1.9999961
48,2024-02-16 00:00:48,0.8353081,0.54978216,0.8767193,-0.32025564
49,2024-02-16 00:00:49,0.7996079,0.60052246,1.2410176,0.16416344
50,2024-02-16 00:00:50,0.74520373,0.66683686,1.7160339,0.9472217
51,2024-02-16 00:00:51,0.6615832,0.7498718,2.358245,-0.37272176
52,2024-02-16 00:00:52,0.5477655,0.83663195,2.8647404,-1.9998645
53,2024-02-16 00:00:53,0.40783286,0.9130566,3.1922348,-1.9848279
54,2024-02-16 00:00:54,0.2387847,0.97107255,3.579303,-1.8306334
55,2024-02-16 00:00:55,0.0394533,0.99922144,4.0330124,-0.42092356
56,2024-02-16 00:00:56,-0.19523881,0.98075575,4.71929,0.37456965
57,2024-02-16 00:00:57,-0.45471576,0.8906366,5.511042,0.94289917
58,2024-02-16 00:00:58,-0.7089976,0.70521086,6.3204546,1.0108865
59,2024-02-16 00:00:59,-0.90784913,0.41929695,7.0009956,1.5294106
60,2024-02-16 00:01:00,-0.99846435,0.0553984,7.54488,-1.911964
61,2024-02-16 00:01:01,-0.9524692,-0.30463475,7.299634,-0.47053927
62,2024-02-16 00:01:02,-0.7902474,-0.612788,7.000577,1.9183261
63,2024-02-16 00:01:03,-0.53944325,-0.84202194,6.828735,1.8307272
64,2024-02-16 00:01:04,-0.24370518,-0.96984935,6.4718275,-0.49594483
65,2024-02-16 00:01:05,0.037309382,-0.99930376,5.6700487,-1.2911453
66,2024-02-16 00:01:06,0.27025995,-0.9627874,4.726899,-1.5049075
67,2024-02-16 00:01:07,0.44629124,-0.8948878,3.7790728,-0.71007323
68,2024-02-16 00:01:08,0.57506734,-0.8181061,3.001396,1.9463041
69,2024-02-16 00:01:09,0.6792018,-0.73395157,2.679762,1.8947294
70,2024-02-16 00:01:10,0.7626174,-0.6468498,2.4135077,1.1989756
71,2024-02-16 00:01:11,0.8264432,-0.5630201,2.1082165,0.30639768
72,2024-02-16 00:01:12,0.8720406,-0.48943353,1.7319112,1.8381598
73,2024-02-16 00:01:13,0.9092107,-0.4163363,1.64056,1.2194587
74,2024-02-16 00:01:14,0.9380454,-0.3465125,1.5112265,0.0048661456
75,2024-02-16 00:01:15,0.9578865,-0.28714702,1.2520721,0.5906393
76,2024-02-16 00:01:16,0.9725186,-0.2328252,1.1253077,-1.4066309
77,2024-02-16 00:01:17,0.98046255,-0.19670586,0.7396942,1.2947865
78,2024-02-16 00:01:18,0.98743707,-0.15801282,0.7863828,-0.8918735
79,2024-02-16 00:01:19,0.99130416,-0.1315905,0.5340921,0.8221785
80,2024-02-16 00:01:20,0.994593,-0.10384938,0.558726,-0.57531816
81,2024-02-16 00:01:21,0.99644804,-0.084210046,0.39454126,0.445291
82,2024-02-16 00:01:22,0.99792695,-0.06435652,0.3981774,-0.623863
