,time,X,Y,theta_dt,torque
0,2024-02-19 00:00:00,-0.9376322,0.34762892,0.04667926,0.8217844
1,2024-02-19 00:00:01,-0.9448999,0.32735944,0.4306686,1.9965981
2,2024-02-19 00:00:02,-0.95973927,0.28089237,0.9756779,1.9996946
3,2024-02-19 00:00:03,-0.9779456,0.20885962,1.4863013,-0.13472249
4,2024-02-19 00:00:04,-0.991656,0.12891208,1.6227376,0.65731615
5,2024-02-19 00:00:05,-0.99926394,0.038361456,1.8180192,-0.40976578
6,2024-02-19 00:00:06,-0.9987051,-0.05087343,1.7853254,1.9997958
7,2024-02-19 00:00:07,-0.9882798,-0.1526532,2.0471396,1.9997606
8,2024-02-19 00:00:08,-0.9651231,-0.2617964,2.2326138,-1.1229084
9,2024-02-19 00:00:09,-0.93650323,-0.35065892,1.8678303,-0.44883183
10,2024-02-19 00:00:10,-0.90680677,-0.42154658,1.5375113,1.9883838
11,2024-02-19 00:00:11,-0.872192,-0.48916367,1.519609,-1.8835593
12,2024-02-19 00:00:12,-0.8500897,-0.5266379,0.87020236,-1.8154453
13,2024-02-19 00:00:13,-0.84470314,-0.5352351,0.20290712,0.0118350815
14,2024-02-19 00:00:14,-0.84992737,-0.5268999,-0.19674398,-2.0
15,2024-02-19 00:00:15,-0.8725722,-0.48848525,-0.8919189,-1.6395499
16,2024-02-19 00:00:16,-0.9068101,-0.42153934,-1.5042152,0.44331446
17,2024-02-19 00:00:17,-0.94024456,-0.34049994,-1.7538726,0.84151226
18,2024-02-19 00:00:18,-0.9680913,-0.2505976,-1.8830208,-2.0
19,2024-02-19 00:00:19,-0.9909351,-0.13434166,-2.3709688,-2.0
20,2024-02-19 00:00:20,-0.9999926,0.003837184,-2.7717252,-2.0
21,2024-02-19 00:00:21,-0.98765707,0.15663193,-3.0688472,0.67914045
22,2024-02-19 00:00:22,-0.95540893,0.29528582,-2.8495023,-2.0
23,2024-02-19 00:00:23,-0.9021122,0.4315015,-2.928038,-2.0
24,2024-02-19 00:00:24,-0.8301737,0.55750483,-2.9044118,-2.0
25,2024-02-19 00:00:25,-0.7447132,0.6673846,-2.7862833,0.9169331
26,2024-02-19 00:00:26,-0.6688753,0.74337465,-2.1482048,-1.9999887
27,2024-02-19 00:00:27,-0.5957195,0.80319256,-1.8906721,-1.9924523
28,2024-02-19 00:00:28,-0.5301724,0.84788984,-1.5871454,-0.44714087
29,2024-02-19 00:00:29,-0.48633376,0.87377316,-1.0182992,0.9951518
30,2024-02-19 00:00:30,-0.47697005,0.87891954,-0.21369658,1.6071533
31,2024-02-19 00:00:31,-0.50685495,0.86203134,0.68656605,0.62060606
32,2024-02-19 00:00:32,-0.5669853,0.8237279,1.4261805,0.137253
33,2024-02-19 00:00:33,-0.6488481,0.76091796,2.0645645,1.9797903
34,2024-02-19 00:00:34,-0.75304693,0.6579668,2.9322214,-1.0554496
35,2024-02-19 00:00:35,-0.85003394,0.526728,3.267379,1.1186024
36,2024-02-19 00:00:36,-0.934752,0.35530084,3.8302155,0.6896722
37,2024-02-19 00:00:37,-0.9882834,0.15262988,4.200142,1.9997346
38,2024-02-19 00:00:38,-0.99699837,-0.07742237,4.6145744,1.9998966
39,2024-02-19 00:00:39,-0.9491333,-0.31487462,4.856492,1.9999431
40,2024-02-19 00:00:40,-0.84386986,-0.53654784,4.9203277,-0.5881067
41,2024-02-19 00:00:41,-0.705388,-0.7088214,4.429701,1.999666
42,2024-02-19 00:00:42,-0.542213,-0.8402411,4.198035,0.3884172
43,2024-02-19 00:00:43,-0.38181826,-0.92423743,3.6261163,-1.2393923
44,2024-02-19 00:00:44,-0.25167575,-0.9678116,2.7470295,1.7497488
45,2024-02-19 00:00:45,-0.13977055,-0.9901839,2.283633,0.67772406
46,2024-02-19 00:00:46,-0.05806433,-0.99831283,1.6426537,-1.9952706
47,2024-02-19 00:00:47,-0.028361779,-0.9995977,0.5946285,-1.8724757
48,2024-02-19 00:00:48,-0.050141603,-0.9987421,-0.43594113,0.480589
49,2024-02-19 00:00:49,-0.105610795,-0.99440753,-1.1129094,-1.9904199
50,2024-02-19 00:00:50,-0.21204983,-0.97725886,-2.157278,-1.7818769
51,2024-02-19 00:00:51,-0.3630575,-0.93176675,-3.1575036,-1.0174391
52,2024-02-19 00:00:52,-0.5413101,-0.84082305,-4.0089445,-1.8036357
53,2024-02-19 00:00:53,-0.7294378,-0.6840471,-4.910107,-0.8015875
54,2024-02-19 00:00:54,-0.8887765,-0.45834082,-5.5433807,-0.8398094
55,2024-02-19 00:00:55,-0.98464423,-0.17457302,-6.013108,-1.9572124
56,2024-02-19 00:00:56,-0.9893014,0.14588636,-6.437619,1.3680944
57,2024-02-19 00:00:57,-0.89933133,0.43726778,-6.1229906,0.5776534
58,2024-02-19 00:00:58,-0.7398305,0.6727933,-5.7083917,1.5768872
59,2024-02-19 00:00:59,-0.5517451,0.8340128,-4.9672637,-1.9898062
60,2024-02-19 00:01:00,-0.34519255,0.9385319,-4.640225,-1.997699
61,2024-02-19 00:01:01,-0.14018169,0.9901258,-4.235981,-1.9883978
62,2024-02-19 00:01:02,0.048917864,0.9988028,-3.791646,-1.9588106
63,2024-02-19 00:01:03,0.21408564,0.97681487,-3.3363657,-1.9557137
64,2024-02-19 00:01:04,0.35284624,0.93568134,-2.8971114,-1.960555
65,2024-02-19 00:01:05,0.46628174,0.8846363,-2.4894338,-1.7689711
66,2024-02-19 00:01:06,0.55606854,0.83113647,-2.0913022,-1.9745094
67,2024-02-19 00:01:07,0.6271232,0.7789201,-1.7641263,-1.9873956
68,2024-02-19 00:01:08,0.682923,0.7304903,-1.4780456,1.8701237
69,2024-02-19 00:01:09,0.7062871,0.70792556,-0.6496592,-1.9997842
70,2024-02-19 00:01:10,0.720951,0.692986,-0.4186827,-1.9997135
71,2024-02-19 00:01:11,0.72780704,0.68578196,-0.19890024,0.85247904
72,2024-02-19 00:01:12,0.71242887,0.7017443,0.44330812,-1.0382056
73,2024-02-19 00:01:13,0.68328995,0.7301471,0.8138855,0.15584958
74,2024-02-19 00:01:14,0.63113487,0.77567315,1.3848733,1.1895702
75,2024-02-19 00:01:15,0.5444743,0.83877754,2.1450636,-1.9955297
76,2024-02-19 00:01:16,0.43678474,0.89956605,2.4748173,-1.9245352
77,2024-02-19 00:01:17,0.30408782,0.952644,2.8608117,-1.7558583
78,2024-02-19 00:01:18,0.14289415,0.989738,3.3119159,-1.2142873
79,2024-02-19 00:01:19,-0.050197747,0.9987393,3.8720763,0.30423117
80,2024-02-19 00:01:20,-0.2797725,0.9600663,4.666765,0.6880849
81,2024-02-19 00:01:21,-0.52954024,0.8482848,5.490028,0.97506475
82,2024-02-19 00:01:22,-0.76541346,0.64353883,6.2725015,1.0491139
83,2024-02-19 00:01:23,-0.93817145,0.34617096,6.9125223,0.54314685
84,2024-02-19 00:01:24,-0.99995774,-0.009194383,7.2536225,-0.21004982
85,2024-02-19 00:01:25,-0.9323434,-0.36157393,7.2152195,1.7370645
86,2024-02-19 00:01:26,-0.7450507,-0.6670078,7.2045984,1.9093655
87,2024-02-19 00:01:27,-0.47157282,-0.8818271,6.9907475,-1.1546363
88,2024-02-19 00:01:28,-0.1822403,-0.983254,6.156182,0.44671604
89,2024-02-19 00:01:29,0.09089737,-0.9958603,5.485749,0.3323837
90,2024-02-19 00:01:30,0.3244768,-0.94589365,4.788711,-1.4709826
91,2024-02-19 00:01:31,0.49981982,-0.8661294,3.8586435,0.94432604
92,2024-02-19 00:01:32,0.6372507,-0.7706566,3.3506954,1.6690384
93,2024-02-19 00:01:33,0.7460288,-0.6659137,3.0230587,0.76149166
94,2024-02-19 00:01:34,0.8271239,-0.56201965,2.6378472,1.7545929
95,2024-02-19 00:01:35,0.89027417,-0.45542493,2.4795213,-1.9944352
96,2024-02-19 00:01:36,0.92832667,-0.3717655,1.8387873,-1.8416023
97,2024-02-19 00:01:37,0.9502609,-0.31145513,1.2837229,0.78310204
98,2024-02-19 00:01:38,0.96681434,-0.25547996,1.1675968,-0.10203237
99,2024-02-19 00:01:39,0.97796625,-0.2087631,0.96068203,-0.3767212
100,2024-02-19 00:01:40,0.98508483,-0.17206933,0.7476015,1.7250224
101,2024-02-19 00:01:41,0.9916827,-0.12870677,0.8773029,-1.4798765
102,2024-02-19 00:01:42,0.9948912,-0.10095296,0.55879134,-1.5497917
103,2024-02-19 00:01:43,0.996078,-0.08847899,0.25060785,1.1242763
104,2024-02-19 00:01:44,0.9974841,-0.07089083,0.35289004,0.44886974
105,2024-02-19 00:01:45,0.99861705,-0.052573472,0.36705238,-0.19199303
106,2024-02-19 00:01:46,0.99929106,-0.037647653,0.29882333,0.55122346
107,2024-02-19 00:01:47,0.99980015,-0.019991666,0.3532711,1.4615188
108,2024-02-19 00:01:48,0.99996895,0.007882179,0.5575052,1.233412
109,2024-02-19 00:01:49,0.99897397,0.045288194,0.7484286,-1.4871703
110,2024-02-19 00:01:50,0.99731696,0.07320411,0.5593192,1.5429176
111,2024-02-19 00:01:51,0.9933312,0.11529566,0.8456599,0.94134325
112,2024-02-19 00:01:52,0.9857165,0.16841285,1.0733331,-1.9999998
113,2024-02-19 00:01:53,0.97714645,0.2125672,0.8996428,-1.2180394
114,2024-02-19 00:01:54,0.9668972,0.25516617,0.8763623,1.4021343
115,2024-02-19 00:01:55,0.94862896,0.3163908,1.2780571,-2.0
116,2024-02-19 00:01:56,0.9276635,0.37341717,1.2153502,-2.0
117,2024-02-19 00:01:57,0.9037009,0.4281644,1.1954131,0.6419035
118,2024-02-19 00:01:58,0.8662738,0.49956945,1.6128219,0.45923427
119,2024-02-19 00:01:59,0.810424,0.5858438,2.056384,-0.94363725
120,2024-02-19 00:02:00,0.7360147,0.67696553,2.3542213,-1.9999995
121,2024-02-19 00:02:01,0.6435039,0.76544285,2.5619457,0.6700264
122,2024-02-19 00:02:02,0.5117672,0.8591242,3.2365317,-1.9998592
123,2024-02-19 00:02:03,0.35058504,0.9365309,3.580896,1.975349
124,2024-02-19 00:02:04,0.12885661,0.9916632,4.5795965,1.1253047
125,2024-02-19 00:02:05,-0.1448794,0.9894493,5.49214,0.9503638
126,2024-02-19 00:02:06,-0.44773456,0.8941665,6.376781,-1.0565739
127,2024-02-19 00:02:07,-0.7233738,0.6904567,6.88892,-0.9944123
128,2024-02-19 00:02:08,-0.9213566,0.38871837,7.257601,0.1340101
129,2024-02-19 00:02:09,-0.9997842,0.020776603,7.569241,1.1606839
130,2024-02-19 00:02:10,-0.93334764,-0.35897383,7.758926,0.16696505
131,2024-02-19 00:02:11,-0.73650646,-0.67643046,7.5147405,1.1726472
132,2024-02-19 00:02:12,-0.4517495,-0.8921448,7.183315,0.66829795
133,2024-02-19 00:02:13,-0.13756523,-0.9904927,6.6144505,-1.0816973
134,2024-02-19 00:02:14,0.14692962,-0.98914695,5.7093267,-1.0936795
135,2024-02-19 00:02:15,0.37799922,-0.9258059,4.8034143,-1.831231
136,2024-02-19 00:02:16,0.5474826,-0.8368171,3.8343754,-0.4105358
137,2024-02-19 00:02:17,0.67178214,-0.74074876,3.1451821,-0.90557724
138,2024-02-19 00:02:18,0.7573865,-0.65296686,2.453784,1.7374582
139,2024-02-19 00:02:19,0.8251881,-0.564858,2.2246776,1.4677889
140,2024-02-19 00:02:20,0.87796533,-0.47872424,2.0212023,0.9468094
141,2024-02-19 00:02:21,0.91752213,-0.3976847,1.8041806,-1.0992315
142,2024-02-19 00:02:22,0.94210577,-0.3353158,1.3410324,1.0368441
143,2024-02-19 00:02:23,0.96114194,-0.27605465,1.2450721,0.092578635
144,2024-02-19 00:02:24,0.9743255,-0.22514407,1.0519179,-0.37373838
145,2024-02-19 00:02:25,0.9827997,-0.18467478,0.8269991,-0.38279018
146,2024-02-19 00:02:26,0.9881367,-0.15357701,0.63107455,-1.3687996
147,2024-02-19 00:02:27,0.9904023,-0.13821475,0.31057182,-0.20384659
148,2024-02-19 00:02:28,0.9915824,-0.12947741,0.17633379,1.6258924
149,2024-02-19 00:02:29,0.99354464,-0.11344173,0.32310957,-1.8471373
150,2024-02-19 00:02:30,0.9933213,-0.115381025,-0.03904232,0.24747053
151,2024-02-19 00:02:31,0.99280125,-0.119773224,-0.08845751,1.8465056
152,2024-02-19 00:02:32,0.9933802,-0.11487288,0.098688416,1.6150993
153,2024-02-19 00:02:33,0.994763,-0.10220831,0.25479865,0.24312125
154,2024-02-19 00:02:34,0.99580246,-0.0915283,0.2146106,1.2638134
155,2024-02-19 00:02:35,0.9971978,-0.0748098,0.3355364,0.5990644
156,2024-02-19 00:02:36,0.9984091,-0.056385398,0.3692887,0.2098195
157,2024-02-19 00:02:37,0.9992593,-0.038482185,0.3584726,0.13530219
158,2024-02-19 00:02:38,0.9997796,-0.020994833,0.34990627,1.5297464
159,2024-02-19 00:02:39,0.9999742,0.0071846694,0.5636221,0.08951654
160,2024-02-19 00:02:40,0.999341,0.03629866,0.5824381,-1.7031608
161,2024-02-19 00:02:41,0.9985415,0.05398977,0.35418797,-1.4574159
162,2024-02-19 00:02:42,0.9980275,0.06277812,0.17606792,0.59788275
163,2024-02-19 00:02:43,0.9969235,0.07838065,0.3128339,-0.93777734
164,2024-02-19 00:02:44,0.99595195,0.089887284,0.2309528,-0.11582385
165,2024-02-19 00:02:45,0.9945908,0.10387081,0.28099468,-0.594715
166,2024-02-19 00:02:46,0.99309975,0.11727255,0.26969054,-0.653308
167,2024-02-19 00:02:47,0.99149364,0.13015516,0.25964877,0.8840496
168,2024-02-19 00:02:48,0.98800856,0.15439896,0.48987257,-1.9988806
169,2024-02-19 00:02:49,0.9855321,0.16948894,0.3058397,-1.9335462
170,2024-02-19 00:02:50,0.9842957,0.17652738,0.14292447,0.44392228
171,2024-02-19 00:02:51,0.98113424,0.19332771,0.34190834,1.6136972
172,2024-02-19 00:02:52,0.9734378,0.22895171,0.7289587,-0.9439345
173,2024-02-19 00:02:53,0.96404916,0.2657239,0.7590823,-1.9999989
174,2024-02-19 00:02:54,0.9547811,0.29730955,0.65837544,-1.999998
175,2024-02-19 00:02:55,0.9457369,0.32493353,0.5813579,1.4445847
176,2024-02-19 00:02:56,0.92753696,0.37373143,1.0417458,-2.0
177,2024-02-19 00:02:57,0.9072359,0.4206221,1.0220443,-1.9999999
178,2024-02-19 00:02:58,0.8842053,0.46709853,1.0375109,0.10772113
179,2024-02-19 00:02:59,0.84926426,0.527968,1.403993,-1.9999998
180,2024-02-19 00:03:00,0.80731726,0.5901177,1.499969,-1.9999988
181,2024-02-19 00:03:01,0.7561855,0.6543574,1.6425575,-1.9999939
182,2024-02-19 00:03:02,0.69311213,0.7208298,1.8333263,-1.9330219
183,2024-02-19 00:03:03,0.61437833,0.7890116,2.0839953,-1.9996194
184,2024-02-19 00:03:04,0.5165417,0.856262,2.3758113,-1.9947752
185,2024-02-19 00:03:05,0.39573464,0.9183649,2.7187915,1.4380333
186,2024-02-19 00:03:06,0.2237927,0.9746368,3.62327,-1.8073852
187,2024-02-19 00:03:07,0.021545475,0.99976784,4.08314,-0.24580608
188,2024-02-19 00:03:08,-0.21652889,0.9762762,4.796095,0.16562232
189,2024-02-19 00:03:09,-0.47583652,0.87953377,5.5531454,0.7777713
190,2024-02-19 00:03:10,-0.7259316,0.6877669,6.3294616,1.0003195
191,2024-02-19 00:03:11,-0.9176614,0.3973632,6.9953346,0.5560603
192,2024-02-19 00:03:12,-0.999208,0.039792843,7.376766,0.26864392
193,2024-02-19 00:03:13,-0.9452156,-0.32644683,7.446907,1.218137
194,2024-02-19 00:03:14,-0.7636932,-0.64557934,7.384793,0.2980686
195,2024-02-19 00:03:15,-0.498397,-0.8669489,6.945318,1.6105968
196,2024-02-19 00:03:16,-0.19368212,-0.9810643,6.5366964,-1.0036535
197,2024-02-19 00:03:17,0.087491535,-0.9961653,5.65035,1.4547886
198,2024-02-19 00:03:18,0.33695018,-0.9415225,5.121444,-1.9666378
199,2024-02-19 00:03:19,0.52242386,-0.8526859,4.120307,0.085905805
