,time,X,Y,theta_dt,torque
0,2024-04-22 00:00:00,0.11224306,0.9936808,0.80040735,0.28746182
1,2024-04-22 00:00:01,0.033034712,0.9994542,1.5887872,0.2074472
2,2024-04-22 00:00:02,-0.08533013,0.99635273,2.369495,0.6394388
3,2024-04-22 00:00:03,-0.24359208,0.9698778,3.2126753,-1.9387112
4,2024-04-22 00:00:04,-0.41553566,0.9095769,3.649277,0.9240791
5,2024-04-22 00:00:05,-0.6068053,0.79485047,4.4700713,-0.25884557
6,2024-04-22 00:00:06,-0.78543854,0.61893964,5.0273824,1.1802495
7,2024-04-22 00:00:07,-0.9271882,0.37459576,5.668625,1.7080812
8,2024-04-22 00:00:08,-0.99728745,0.07360495,6.205784,1.8764253
9,2024-04-22 00:00:09,-0.96805286,-0.2507462,6.5424514,1.9770771
10,2024-04-22 00:00:10,-0.8331602,-0.5530317,6.6509533,1.4374387
11,2024-04-22 00:00:11,-0.6148596,-0.78863657,6.451795,-1.7200199
12,2024-04-22 00:00:12,-0.3728626,-0.92788655,5.602315,1.9932301
13,2024-04-22 00:00:13,-0.121521875,-0.99258876,5.2053843,1.9767348
14,2024-04-22 00:00:14,0.11578936,-0.9932738,4.757453,1.8733466
15,2024-04-22 00:00:15,0.3247285,-0.9458073,4.2934995,-1.7999251
16,2024-04-22 00:00:16,0.47629166,-0.87928736,3.3141553,0.9832633
17,2024-04-22 00:00:17,0.59441775,-0.8041564,2.8021793,1.9606001
18,2024-04-22 00:00:18,0.68979,-0.72400945,2.4931521,-0.22756344
19,2024-04-22 00:00:19,0.75588155,-0.65470845,1.9160105,1.2391397
20,2024-04-22 00:00:20,0.806106,-0.5917712,1.6108501,-0.6322448
21,2024-04-22 00:00:21,0.8366571,-0.547727,1.0721849,1.9970456
22,2024-04-22 00:00:22,0.86199826,-0.5069112,0.96094656,-1.6677113
23,2024-04-22 00:00:23,0.8702595,-0.49259353,0.33060643,-0.97994095
24,2024-04-22 00:00:24,0.8656451,-0.50065815,-0.18582985,-0.88561124
25,2024-04-22 00:00:25,0.84775025,-0.5303956,-0.69416517,-0.39250502
