,time,X,Y,theta_dt,torque
0,2024-03-02 00:00:00,0.44997644,-0.8930404,-0.9457072,-1.7489883
1,2024-03-02 00:00:01,0.36426845,-0.93129396,-1.8778358,1.3165972
2,2024-03-02 00:00:02,0.25118697,-0.9679386,-2.3788166,-0.086937636
3,2024-03-02 00:00:03,0.097858906,-0.9952003,-3.1178112,-0.09532986
4,2024-03-02 00:00:04,-0.095762804,-0.9954042,-3.878511,-0.5706355
5,2024-03-02 00:00:05,-0.3254076,-0.94557387,-4.7106595,0.7044984
6,2024-03-02 00:00:06,-0.5622888,-0.82694095,-5.314165,1.3960164
7,2024-03-02 00:00:07,-0.77290034,-0.6345274,-5.7249684,-1.2244291
8,2024-03-02 00:00:08,-0.93298733,-0.35990915,-6.384528,-0.6589043
9,2024-03-02 00:00:09,-0.9995347,-0.030500984,-6.753296,-1.9603535
10,2024-03-02 00:00:10,-0.9482857,0.31741807,-7.0702243,-1.974612
11,2024-03-02 00:00:11,-0.7779353,0.62834436,-7.1283526,-0.40845275
12,2024-03-02 00:00:12,-0.52733,0.8496606,-6.7183623,0.10249318
13,2024-03-02 00:00:13,-0.2495039,0.9683738,-6.065743,1.5524895
14,2024-03-02 00:00:14,0.00316154,0.999995,-5.1065893,-0.20776756
15,2024-03-02 00:00:15,0.22071691,0.9753379,-4.3877583,-1.7020857
16,2024-03-02 00:00:16,0.40605026,0.9138507,-3.9115674,1.3812733
17,2024-03-02 00:00:17,0.53885496,0.8423986,-3.0189884,1.3953686
18,2024-03-02 00:00:18,0.6272144,0.7788466,-2.1778843,0.48897493
19,2024-03-02 00:00:19,0.6845539,0.7289622,-1.520403,-1.9911102
20,2024-03-02 00:00:20,0.7295126,0.6839674,-1.2723479,-1.997139
21,2024-03-02 00:00:21,0.7646874,0.6444014,-1.0589432,-1.9741994
22,2024-03-02 00:00:22,0.79204077,0.61046815,-0.87177205,-1.9997617
23,2024-03-02 00:00:23,0.8133219,0.581814,-0.7138852,-1.9998453
24,2024-03-02 00:00:24,0.8297804,0.55809003,-0.5775015,-1.9998986
25,2024-03-02 00:00:25,0.84236676,0.53890467,-0.45891872,0.694586
26,2024-03-02 00:00:26,0.8410318,0.5409857,0.049447678,-1.9999348
27,2024-03-02 00:00:27,0.83680856,0.5474956,0.15519673,1.9889166
28,2024-03-02 00:00:28,0.8123788,0.58313,0.86415595,-1.9999803
29,2024-03-02 00:00:29,0.78217226,0.6230622,1.0015064,-1.9999584
30,2024-03-02 00:00:30,0.7444457,0.66768306,1.1688093,-0.33356792
31,2024-03-02 00:00:31,0.6879985,0.7257121,1.6195364,-1.9998606
32,2024-03-02 00:00:32,0.61748034,0.78658634,1.8638414,0.5999445
33,2024-03-02 00:00:33,0.51271725,0.8585575,2.5437727,0.6985862
34,2024-03-02 00:00:34,0.36508375,0.93097466,3.2924788,-1.9533151
35,2024-03-02 00:00:35,0.18771683,0.9822232,3.6977127,-0.20278922
36,2024-03-02 00:00:36,-0.031355813,0.99950826,4.4039617,-0.0945982
37,2024-03-02 00:00:37,-0.28435263,0.9587198,5.1394033,1.4069917
38,2024-03-02 00:00:38,-0.55786055,0.8299347,6.069492,1.0125659
