,time,X,Y,theta_dt,torque
0,2024-03-05 00:00:00,0.5249049,-0.8511609,-0.083008885,0.37800127
1,2024-03-05 00:00:01,0.4963328,-0.86813235,-0.66467935,0.51894337
2,2024-03-05 00:00:02,0.44168195,-0.8971717,-1.2379371,1.4397811
3,2024-03-05 00:00:03,0.36415944,-0.93133664,-1.6948487,-0.3463603
4,2024-03-05 00:00:04,0.24785434,-0.9687973,-2.445305,1.5994695
5,2024-03-05 00:00:05,0.10367907,-0.9946108,-2.9319828,1.500824
6,2024-03-05 00:00:06,-0.068720944,-0.9976359,-3.4528172,-0.58702016
7,2024-03-05 00:00:07,-0.27945843,-0.9601578,-4.2890973,-1.7774594
8,2024-03-05 00:00:08,-0.5201459,-0.85407746,-5.2758346,0.3076348
9,2024-03-05 00:00:09,-0.7449995,-0.667065,-5.8702474,0.19882225
10,2024-03-05 00:00:10,-0.9158301,-0.40156597,-6.3407226,-1.8519145
11,2024-03-05 00:00:11,-0.9977401,-0.067191206,-6.9196844,-1.9443957
12,2024-03-05 00:00:12,-0.95655614,0.29154825,-7.2617373,-0.83577454
13,2024-03-05 00:00:13,-0.79349416,0.60857785,-7.1684422,0.8140165
14,2024-03-05 00:00:14,-0.5538939,0.83258724,-6.589906,-1.5801562
15,2024-03-05 00:00:15,-0.27338412,0.96190494,-6.2024894,1.6983016
16,2024-03-05 00:00:16,-0.015593041,0.9998784,-5.2263155,-1.2951645
17,2024-03-05 00:00:17,0.21621919,0.9763448,-4.670681,-1.0949467
18,2024-03-05 00:00:18,0.41056502,0.9118313,-4.1026645,-0.6879946
19,2024-03-05 00:00:19,0.56395984,0.8258022,-3.5219903,-0.013192563
20,2024-03-05 00:00:20,0.67753357,0.7354918,-2.9046175,0.8537382
21,2024-03-05 00:00:21,0.7549979,0.6557272,-2.224938,1.6736307
22,2024-03-05 00:00:22,0.8014739,0.59802973,-1.4820979,0.32165074
23,2024-03-05 00:00:23,0.8299523,0.5578343,-0.985328,1.3313537
24,2024-03-05 00:00:24,0.84005505,0.5425012,-0.3672492,-1.99992
25,2024-03-05 00:00:25,0.84704596,0.53151965,-0.2603613,-1.9999206
26,2024-03-05 00:00:26,0.85131586,0.52465355,-0.16170967,0.9393359
27,2024-03-05 00:00:27,0.84139216,0.540425,0.37268087,-1.4822267
28,2024-03-05 00:00:28,0.82605463,0.56359005,0.5556656,-1.999959
29,2024-03-05 00:00:29,0.8064672,0.59127885,0.67836434,0.920645
30,2024-03-05 00:00:30,0.7676439,0.6408766,1.2599202,-1.9999756
31,2024-03-05 00:00:31,0.7195316,0.69445974,1.4405813,0.50491387
32,2024-03-05 00:00:32,0.6451881,0.7640238,2.0371633,-1.9998666
33,2024-03-05 00:00:33,0.5528323,0.83329254,2.3102012,-1.9984146
34,2024-03-05 00:00:34,0.4385539,0.8987049,2.6354082,-1.9621916
35,2024-03-05 00:00:35,0.2986078,0.9543759,3.015108,-1.8053914
36,2024-03-05 00:00:36,0.12986168,0.99153215,3.4600813,-1.2534056
37,2024-03-05 00:00:37,-0.07049798,0.9975119,4.01572,0.21567816
38,2024-03-05 00:00:38,-0.3054079,0.95222163,4.7962055,-1.4180723
39,2024-03-05 00:00:39,-0.54404444,0.83905643,5.297661,0.97264785
40,2024-03-05 00:00:40,-0.77003264,0.6380045,6.07285,-1.0054617
41,2024-03-05 00:00:41,-0.9316468,0.36336505,6.400534,1.7318379
42,2024-03-05 00:00:42,-0.9996816,0.02523293,6.9328337,1.2443657
43,2024-03-05 00:00:43,-0.94549495,-0.3256367,7.1384134,1.7774413
44,2024-03-05 00:00:44,-0.77142096,-0.6363252,7.160802,0.068759955
45,2024-03-05 00:00:45,-0.51959556,-0.8544123,6.693872,1.2078077
46,2024-03-05 00:00:46,-0.23251802,-0.9725921,6.234234,-1.725238
47,2024-03-05 00:00:47,0.027630828,-0.9996182,5.246004,1.4599636
48,2024-03-05 00:00:48,0.26036343,-0.96551067,4.7152853,0.18870315
49,2024-03-05 00:00:49,0.44786093,-0.8941032,4.0194573,1.001661
50,2024-03-05 00:00:50,0.59665626,-0.8024969,3.4991293,0.6633833
51,2024-03-05 00:00:51,0.70976615,-0.7044374,2.9967642,0.1411299
52,2024-03-05 00:00:52,0.7917365,-0.6108628,2.4896054,1.298426
53,2024-03-05 00:00:53,0.85469216,-0.5191352,2.2262223,0.21580446
54,2024-03-05 00:00:54,0.8994108,-0.4371044,1.8692416,-0.03269795
55,2024-03-05 00:00:55,0.93030554,-0.36678544,1.5365087,0.551372
56,2024-03-05 00:00:56,0.9528371,-0.30348212,1.3441254,-1.309785
57,2024-03-05 00:00:57,0.9657851,-0.2593438,0.92004603,-1.5294026
58,2024-03-05 00:00:58,0.97192067,-0.23530884,0.49612775,0.50574625
59,2024-03-05 00:00:59,0.9763836,-0.21604396,0.39550805,-1.2509133
60,2024-03-05 00:01:00,0.9768762,-0.21380562,0.045838103,-1.0557914
61,2024-03-05 00:01:01,0.9738682,-0.22711404,-0.27288482,1.1158184
62,2024-03-05 00:01:02,0.9706432,-0.24052396,-0.27584758,1.130773
63,2024-03-05 00:01:03,0.9670966,-0.2544093,-0.2866246,1.9845798
64,2024-03-05 00:01:04,0.96477115,-0.26309043,-0.17974463,0.50747615
65,2024-03-05 00:01:05,0.9607034,-0.27757707,-0.30094102,1.9842488
66,2024-03-05 00:01:06,0.95771456,-0.28772014,-0.21148652,-0.6836078
67,2024-03-05 00:01:07,0.94975746,-0.31298694,-0.5298178,1.9787774
