,time,X,Y,theta_dt,torque
0,2024-01-03 00:00:00,-0.23297301,0.9724832,0.66733867,-0.2268705
1,2024-01-03 00:00:01,-0.29863992,0.95436585,1.3626705,-0.96755654
2,2024-01-03 00:00:02,-0.38935643,0.92108715,1.9333115,1.4141562
3,2024-01-03 00:00:03,-0.51563215,0.85681003,2.8362503,1.193495
4,2024-01-03 00:00:04,-0.6628655,0.74873847,3.657882,1.1897374
5,2024-01-03 00:00:05,-0.81022406,0.5861203,4.3978963,1.7393721
6,2024-01-03 00:00:06,-0.9318411,0.36286673,5.0983925,-1.1358362
7,2024-01-03 00:00:07,-0.99380875,0.11110424,5.200167,0.9158157
8,2024-01-03 00:00:08,-0.9872736,-0.1590312,5.420868,1.9328145
9,2024-01-03 00:00:09,-0.90505594,-0.42529255,5.5915165,-0.34451634
10,2024-01-03 00:00:10,-0.7646305,-0.64446896,5.2208695,1.9998813
11,2024-01-03 00:00:11,-0.57988924,-0.8146953,5.0375,-0.19598329
12,2024-01-03 00:00:12,-0.38825628,-0.92155147,4.397081,1.9991719
13,2024-01-03 00:00:13,-0.19714904,-0.9803735,4.005793,1.2081527
14,2024-01-03 00:00:14,-0.02585934,-0.9996656,3.451736,1.9919477
15,2024-01-03 00:00:15,0.12385784,-0.9923,3.000779,1.9653777
16,2024-01-03 00:00:16,0.2490941,-0.9684793,2.5513606,1.7481829
17,2024-01-03 00:00:17,0.34862736,-0.9372614,2.0872285,0.27963492
18,2024-01-03 00:00:18,0.41452208,-0.91003925,1.4262278,-1.2644011
19,2024-01-03 00:00:19,0.43956965,-0.8982085,0.5540382,1.3921177
20,2024-01-03 00:00:20,0.44357124,-0.8962391,0.08919948,1.3168446
21,2024-01-03 00:00:21,0.42621702,-0.90462095,-0.38545316,-0.38921246
22,2024-01-03 00:00:22,0.37480995,-0.9271017,-1.1223007,1.334327
23,2024-01-03 00:00:23,0.29868826,-0.9543507,-1.6174779,-0.7221957
24,2024-01-03 00:00:24,0.18024877,-0.98362106,-2.4415703,0.89666545
25,2024-01-03 00:00:25,0.028995976,-0.99957955,-3.0447862,-0.23675889
26,2024-01-03 00:00:26,-0.16178499,-0.98682606,-3.829985,-0.67553616
27,2024-01-03 00:00:27,-0.38579643,-0.92258394,-4.671435,0.44424173
28,2024-01-03 00:00:28,-0.6138337,-0.7894353,-5.2967362,-1.0267369
29,2024-01-03 00:00:29,-0.8209364,-0.57101965,-6.0428233,-0.8585876
30,2024-01-03 00:00:30,-0.9616738,-0.27419603,-6.5998764,-1.9057822
31,2024-01-03 00:00:31,-0.9970511,0.076740436,-7.0913906,1.9998481
32,2024-01-03 00:00:32,-0.9157165,0.40182492,-6.733858,-1.9679044
33,2024-01-03 00:00:33,-0.73176205,0.6815602,-6.727675,-0.8272724
34,2024-01-03 00:00:34,-0.4828216,0.8757187,-6.3405957,1.1949248
35,2024-01-03 00:00:35,-0.2266585,0.9739743,-5.504568,-1.118285
36,2024-01-03 00:00:36,0.018444953,0.9998299,-4.94183,-1.8367119
37,2024-01-03 00:00:37,0.23946932,0.97090393,-4.4674644,-0.66287154
38,2024-01-03 00:00:38,0.4202811,0.90739393,-3.8387172,-0.8893421
39,2024-01-03 00:00:39,0.56326646,0.8262753,-3.291573,-0.50353307
40,2024-01-03 00:00:40,0.6711089,0.74135876,-2.7473965,0.38267854
41,2024-01-03 00:00:41,0.74624443,0.665672,-2.1339757,0.2529479
42,2024-01-03 00:00:42,0.7969575,0.60403544,-1.5967796,0.32394135
43,2024-01-03 00:00:43,0.82882226,0.559512,-1.0951618,-1.7055722
44,2024-01-03 00:00:44,0.85396975,0.5203226,-0.9313636,0.96958566
45,2024-01-03 00:00:45,0.8640961,0.50332683,-0.39568377,1.2104243
46,2024-01-03 00:00:46,0.8599558,0.5103685,0.16337499,-1.9999537
47,2024-01-03 00:00:47,0.85360926,0.5209139,0.24615833,-1.999959
48,2024-01-03 00:00:48,0.8447151,0.5352162,0.3368499,-1.9999626
49,2024-01-03 00:00:49,0.83278483,0.5535968,0.43826768,-1.9999616
50,2024-01-03 00:00:50,0.8171479,0.576428,0.553471,-1.9999435
51,2024-01-03 00:00:51,0.7969057,0.6041037,0.6858005,1.6160767
52,2024-01-03 00:00:52,0.75331694,0.6576576,1.3812898,-1.9999752
53,2024-01-03 00:00:53,0.6992618,0.7148657,1.5745368,-1.9998928
54,2024-01-03 00:00:54,0.6317659,0.77515924,1.8107021,0.29100606
55,2024-01-03 00:00:55,0.5329161,0.84616804,2.4357224,-1.9979186
56,2024-01-03 00:00:56,0.41096297,0.911652,2.7706606,-1.9515572
57,2024-01-03 00:00:57,0.2623211,0.96498066,3.1616662,-0.64928347
58,2024-01-03 00:00:58,0.07595311,0.9971114,3.7880092,-0.8065878
