,time,X,Y,theta_dt,torque
0,2024-02-27 00:00:00,-0.66035736,0.7509515,0.710605,1.9965936
1,2024-02-27 00:00:01,-0.71732813,0.6967355,1.5733078,0.38720807
2,2024-02-27 00:00:02,-0.7880635,0.6155939,2.1539404,-1.2479681
3,2024-02-27 00:00:03,-0.85682446,0.51560825,2.4284408,1.997879
4,2024-02-27 00:00:04,-0.9264315,0.37646344,3.1148288,1.9992391
5,2024-02-27 00:00:05,-0.9798429,0.19976963,3.6970623,-0.87874794
6,2024-02-27 00:00:06,-0.9998819,0.015368345,3.7150772,-1.4354856
7,2024-02-27 00:00:07,-0.9871962,-0.15951079,3.5112808,1.9999717
8,2024-02-27 00:00:08,-0.9411508,-0.33798704,3.6916432,1.9999617
9,2024-02-27 00:00:09,-0.8619542,-0.50698614,3.7381473,1.9998668
10,2024-02-27 00:00:10,-0.7553692,-0.6552995,3.6578877,1.9993354
11,2024-02-27 00:00:11,-0.6310466,-0.7757449,3.4663134,-0.7360394
12,2024-02-27 00:00:12,-0.517731,-0.85554343,2.7740989,-1.637317
13,2024-02-27 00:00:13,-0.43483454,-0.9005104,1.8868438,-1.3305516
14,2024-02-27 00:00:14,-0.3887372,-0.9213487,1.0118783,0.41172844
15,2024-02-27 00:00:15,-0.37104055,-0.92861664,0.38262597,-1.9999865
16,2024-02-27 00:00:16,-0.39936218,-0.9167932,-0.6138345,-1.9999638
17,2024-02-27 00:00:17,-0.47141296,-0.8819126,-1.601424,-1.998953
18,2024-02-27 00:00:18,-0.58024323,-0.81444323,-2.5627015,-1.4805189
19,2024-02-27 00:00:19,-0.7095137,-0.70469165,-3.3956118,-0.14466988
20,2024-02-27 00:00:20,-0.8338794,-0.55194664,-3.9458308,-1.932004
21,2024-02-27 00:00:21,-0.9386101,-0.34497985,-4.6495914,-1.2483606
22,2024-02-27 00:00:22,-0.99525666,-0.09728419,-5.0955806,-1.9932616
23,2024-02-27 00:00:23,-0.98456275,0.17503206,-5.4675326,-1.99781
24,2024-02-27 00:00:24,-0.8970558,0.44191727,-5.63593,-0.030537836
25,2024-02-27 00:00:25,-0.7496995,0.66177845,-5.309073,-1.5409496
26,2024-02-27 00:00:26,-0.56085134,0.8279165,-5.0438814,-1.9692949
27,2024-02-27 00:00:27,-0.35180327,0.93607396,-4.7183385,-1.9946964
28,2024-02-27 00:00:28,-0.14322817,0.9896897,-4.3154874,0.80348885
29,2024-02-27 00:00:29,0.028908366,0.99958205,-3.4526968,-1.9979801
30,2024-02-27 00:00:30,0.17809263,0.98401374,-3.0027072,-0.49043068
31,2024-02-27 00:00:31,0.29165906,0.95652235,-2.3382616,-1.9930106
32,2024-02-27 00:00:32,0.38199303,0.9241652,-1.9198215,-1.9958242
33,2024-02-27 00:00:33,0.45133024,0.892357,-1.5260712,-1.9927163
34,2024-02-27 00:00:34,0.5021135,0.8648017,-1.1557108,-1.990402
35,2024-02-27 00:00:35,0.536534,0.8438787,-0.8056699,1.429417
36,2024-02-27 00:00:36,0.5347754,0.84499425,0.041651685,-1.7637295
37,2024-02-27 00:00:37,0.517306,0.8558005,0.41083795,-1.5121416
38,2024-02-27 00:00:38,0.4815362,0.8764262,0.82586706,-0.98457485
39,2024-02-27 00:00:39,0.42198315,0.9066037,1.3355005,-1.8661715
40,2024-02-27 00:00:40,0.34182227,0.9397646,1.7355275,-0.56139356
41,2024-02-27 00:00:41,0.22899796,0.9734269,2.356142,-0.40842956
42,2024-02-27 00:00:42,0.079716116,0.9968176,3.0249476,-0.34181353
43,2024-02-27 00:00:43,-0.10606378,0.9943593,3.721289,-0.86376846
44,2024-02-27 00:00:44,-0.317544,0.94824356,4.337493,0.77039886
45,2024-02-27 00:00:45,-0.54915273,0.835722,5.1642356,0.18080479
46,2024-02-27 00:00:46,-0.76578265,0.6430994,5.8181477,1.0917975
47,2024-02-27 00:00:47,-0.9303879,0.36657655,6.464242,1.0486753
48,2024-02-27 00:00:48,-0.99953485,0.030498223,6.896476,-1.431374
49,2024-02-27 00:00:49,-0.95392823,-0.30003488,6.7046432,0.15956244
50,2024-02-27 00:00:50,-0.8080824,-0.5890694,6.5035515,1.9916304
51,2024-02-27 00:00:51,-0.5833644,-0.81221056,6.360494,-1.5858113
52,2024-02-27 00:00:52,-0.34025833,-0.940332,5.5134645,-0.17084356
53,2024-02-27 00:00:53,-0.10785198,-0.994167,4.782589,1.9975784
54,2024-02-27 00:00:54,0.10855351,-0.9940906,4.3366003,1.9942436
55,2024-02-27 00:00:55,0.29864857,-0.95436317,3.890169,-0.90252686
56,2024-02-27 00:00:56,0.43966636,-0.8981612,3.0390177,0.0073453467
57,2024-02-27 00:00:57,0.54261917,-0.8399788,2.3664985,-1.6357211
58,2024-02-27 00:00:58,0.6036807,-0.79722625,1.4911562,0.93158346
59,2024-02-27 00:00:59,0.6440331,-0.76499766,1.0329741,-1.5189714
60,2024-02-27 00:01:00,0.65284,-0.7574958,0.2313801,1.4445215
61,2024-02-27 00:01:01,0.6482809,-0.76140124,-0.12006352,1.3787234
62,2024-02-27 00:01:02,0.62965506,-0.77687484,-0.48430595,1.178909
63,2024-02-27 00:01:03,0.59446716,-0.8041199,-0.89012575,-1.6946241
64,2024-02-27 00:01:04,0.5220327,-0.8529255,-1.7474092,0.55878717
65,2024-02-27 00:01:05,0.42056513,-0.9072623,-2.3032854,-1.8859944
66,2024-02-27 00:01:06,0.26744124,-0.9635742,-3.2666311,0.23474227
67,2024-02-27 00:01:07,0.07296664,-0.99733436,-3.9541006,-0.30877185
68,2024-02-27 00:01:08,-0.1636499,-0.9865185,-4.748417,-0.49835205
69,2024-02-27 00:01:09,-0.42823818,-0.9036659,-5.563059,-0.7069085
70,2024-02-27 00:01:10,-0.6888377,-0.7249156,-6.346844,-0.86097
71,2024-02-27 00:01:11,-0.8960844,-0.44388363,-7.0196767,-1.4122455
72,2024-02-27 00:01:12,-0.99666387,-0.08161584,-7.564426,-1.8913525
73,2024-02-27 00:01:13,-0.95117974,0.30863756,-7.909341,-1.9158375
74,2024-02-27 00:01:14,-0.75704217,0.653366,-7.9652386,0.87142074
75,2024-02-27 00:01:15,-0.4719921,0.88160276,-7.3445005,1.9428226
76,2024-02-27 00:01:16,-0.17110913,0.9852521,-6.3918753,1.7312248
77,2024-02-27 00:01:17,0.09755196,0.99523044,-5.3932524,0.5930203
78,2024-02-27 00:01:18,0.31987843,0.94745857,-4.5578766,-1.0253383
79,2024-02-27 00:01:19,0.50178,0.8649953,-4.0010834,-1.4503423
80,2024-02-27 00:01:20,0.6473861,0.76216227,-3.5698884,1.4162253
81,2024-02-27 00:01:21,0.7469357,0.66489625,-2.785833,1.551872
82,2024-02-27 00:01:22,0.81117606,0.584802,-2.05438,1.3516135
83,2024-02-27 00:01:23,0.8504353,0.5260796,-1.4130363,0.25279775
84,2024-02-27 00:01:24,0.8751956,0.48376915,-0.98055696,0.56637496
85,2024-02-27 00:01:25,0.8877706,0.46028623,-0.53277385,-1.2194453
86,2024-02-27 00:01:26,0.89614403,0.44376332,-0.37047598,-1.9990335
87,2024-02-27 00:01:27,0.9035048,0.42857802,-0.3375085,1.4585633
88,2024-02-27 00:01:28,0.8991146,0.4377133,0.20270951,1.365629
89,2024-02-27 00:01:29,0.88240546,0.4704898,0.73583883,-1.9999975
90,2024-02-27 00:01:30,0.86317027,0.5049129,0.78870654,1.46923
91,2024-02-27 00:01:31,0.8260859,0.56354415,1.3877758,-1.999999
92,2024-02-27 00:01:32,0.78121185,0.62426597,1.510434,1.719097
93,2024-02-27 00:01:33,0.70666945,0.70754385,2.236498,0.64207643
94,2024-02-27 00:01:34,0.5984832,0.80113536,2.8634675,-0.92467374
95,2024-02-27 00:01:35,0.45762795,0.88914376,3.3256178,-0.20996141
96,2024-02-27 00:01:36,0.2737372,0.9618045,3.9609816,-1.9394951
97,2024-02-27 00:01:37,0.057673953,0.9983355,4.391411,0.43081924
98,2024-02-27 00:01:38,-0.20115148,0.97956014,5.2047853,0.26076028
99,2024-02-27 00:01:39,-0.48070782,0.8768808,5.978569,0.9756813
100,2024-02-27 00:01:40,-0.7450374,0.66702276,6.7825823,0.89162195
101,2024-02-27 00:01:41,-0.9361165,0.35169002,7.4165926,-0.09615866
102,2024-02-27 00:01:42,-0.9997139,-0.02391867,7.665936,0.022774553
103,2024-02-27 00:01:43,-0.91851366,-0.39538926,7.6514134,0.73934966
104,2024-02-27 00:01:44,-0.71106803,-0.7031232,7.465774,1.1171178
105,2024-02-27 00:01:45,-0.42205968,-0.90656805,7.105999,0.68624276
106,2024-02-27 00:01:46,-0.1090483,-0.99403644,6.5290093,-1.2469872
107,2024-02-27 00:01:47,0.16973041,-0.9854905,5.596434,-1.9380674
108,2024-02-27 00:01:48,0.38839242,-0.92149407,4.566606,-1.3360142
