,time,X,Y,theta_dt,torque
0,2024-02-09 00:00:00,-0.85865855,-0.51254797,-0.526379,-2.0
1,2024-02-09 00:00:01,-0.888096,-0.45965803,-1.21079,-2.0
2,2024-02-09 00:00:02,-0.926861,-0.37540475,-1.8555335,1.6741858
3,2024-02-09 00:00:03,-0.9580906,-0.2864653,-1.8859591,-2.0
4,2024-02-09 00:00:04,-0.9855009,-0.16967024,-2.400808,-2.0
5,2024-02-09 00:00:05,-0.99957687,-0.029087901,-2.8280609,-2.0
6,2024-02-09 00:00:06,-0.9917678,0.1280493,-3.1498768,-2.0
7,2024-02-09 00:00:07,-0.95648354,0.29178625,-3.3538399,-1.772491
8,2024-02-09 00:00:08,-0.8933109,0.44943923,-3.4008737,-1.6141965
9,2024-02-09 00:00:09,-0.807182,0.59030265,-3.3059237,0.26602444
10,2024-02-09 00:00:10,-0.71609944,0.6979983,-2.8232932,-2.0
11,2024-02-09 00:00:11,-0.61958057,0.7849331,-2.5997944,-1.9999996
12,2024-02-09 00:00:12,-0.5249476,0.85113454,-2.3110945,-0.74170685
13,2024-02-09 00:00:13,-0.44704,0.89451396,-1.7839997,0.06930433
14,2024-02-09 00:00:14,-0.3970658,0.9177902,-1.1027186,1.9956996
15,2024-02-09 00:00:15,-0.391781,0.9200585,-0.115021035,0.21858023
16,2024-02-09 00:00:16,-0.41955683,0.9077291,0.6078099,0.90229416
17,2024-02-09 00:00:17,-0.4830674,0.8755832,1.4239508,1.9849641
18,2024-02-09 00:00:18,-0.58353406,0.81208867,2.378383,-1.132519
19,2024-02-09 00:00:19,-0.6917808,0.7221075,2.8175714,-1.8283032
20,2024-02-09 00:00:20,-0.7945084,0.60725313,3.0849066,1.9662203
21,2024-02-09 00:00:21,-0.8956816,0.44469592,3.8352795,1.9896792
22,2024-02-09 00:00:22,-0.97193575,0.23524638,4.467253,1.9980217
23,2024-02-09 00:00:23,-0.999953,-0.009697362,4.9433913,-0.80725056
24,2024-02-09 00:00:24,-0.9688012,-0.24783903,4.8150306,1.9999363
25,2024-02-09 00:00:25,-0.87906164,-0.47670814,4.929142,1.999931
26,2024-02-09 00:00:26,-0.73814064,-0.67464685,4.8716006,-1.4384642
27,2024-02-09 00:00:27,-0.5833262,-0.812238,4.1498456,1.9991536
28,2024-02-09 00:00:28,-0.41758952,-0.9086358,3.8405404,1.9979072
29,2024-02-09 00:00:29,-0.25500548,-0.9669396,3.4587495,-0.41906703
30,2024-02-09 00:00:30,-0.12399915,-0.99228233,2.6706848,1.2031566
31,2024-02-09 00:00:31,-0.018970666,-0.99982005,2.1069465,-0.65608984
32,2024-02-09 00:00:32,0.04394744,-0.99903387,1.2586681,1.2607976
33,2024-02-09 00:00:33,0.07880542,-0.99689,0.6985123,-1.9906036
34,2024-02-09 00:00:34,0.06146116,-0.99810946,-0.34774575,-1.3505682
35,2024-02-09 00:00:35,-0.0034457247,-0.99999404,-1.2989131,-1.9422342
36,2024-02-09 00:00:36,-0.12016682,-0.9927537,-2.3402438,-1.4060588
37,2024-02-09 00:00:37,-0.2813914,-0.95959306,-3.295718,-0.9017611
38,2024-02-09 00:00:38,-0.47307488,-0.8810222,-4.1506767,-1.0635492
39,2024-02-09 00:00:39,-0.67526686,-0.7375735,-4.970976,1.4144242
40,2024-02-09 00:00:40,-0.84519297,-0.5344613,-5.311992,-1.1195846
41,2024-02-09 00:00:41,-0.96381587,-0.266569,-5.880776,-1.5540158
42,2024-02-09 00:00:42,-0.9989487,0.04584273,-6.313805,-1.9816176
43,2024-02-09 00:00:43,-0.9306204,0.365986,-6.576666,-1.9826775
44,2024-02-09 00:00:44,-0.7618247,0.6477832,-6.599578,-1.3679824
45,2024-02-09 00:00:45,-0.52283937,0.85243124,-6.318938,0.89388263
46,2024-02-09 00:00:46,-0.26952705,0.96299285,-5.545532,-1.7232693
47,2024-02-09 00:00:47,-0.018811857,0.99982303,-5.0817776,0.9392551
48,2024-02-09 00:00:48,0.1895837,0.9818646,-4.1910224,-1.8114246
49,2024-02-09 00:00:49,0.36818397,0.92975295,-3.7263374,0.025248896
50,2024-02-09 00:00:50,0.50408036,0.86365676,-3.0252354,-1.210962
51,2024-02-09 00:00:51,0.6101688,0.79227144,-2.559137,-0.83900785
52,2024-02-09 00:00:52,0.6895104,0.72427577,-2.0907848,-0.914521
53,2024-02-09 00:00:53,0.74800473,0.66369337,-1.6847562,1.6868763
54,2024-02-09 00:00:54,0.77817106,0.6280524,-0.93395466,0.8957656
55,2024-02-09 00:00:55,0.78838295,0.61518484,-0.32855052,1.689194
56,2024-02-09 00:00:56,0.77635694,0.63029355,0.3862172,-1.9996156
57,2024-02-09 00:00:57,0.7584394,0.65174353,0.558995,1.3359265
58,2024-02-09 00:00:58,0.71631426,0.6977778,1.2481916,-1.999776
59,2024-02-09 00:00:59,0.6630814,0.74854726,1.4715586,-1.9513154
60,2024-02-09 00:01:00,0.59552115,0.8033396,1.7402717,-1.9964988
61,2024-02-09 00:01:01,0.51048535,0.8598864,2.0433016,-1.9781405
62,2024-02-09 00:01:02,0.40426436,0.9146422,2.3914955,0.94741267
63,2024-02-09 00:01:03,0.25243405,0.9676141,3.219589,-1.7575995
64,2024-02-09 00:01:04,0.07105205,0.9974726,3.6816597,1.753648
65,2024-02-09 00:01:05,-0.16280073,0.986659,4.692811,0.23352554
66,2024-02-09 00:01:06,-0.4231511,0.90605915,5.4678345,0.3715211
67,2024-02-09 00:01:07,-0.6794961,0.7336791,6.203107,1.0261725
68,2024-02-09 00:01:08,-0.88775283,0.4603204,6.907292,0.4445256
69,2024-02-09 00:01:09,-0.99369025,0.11215902,7.319211,-1.8240982
70,2024-02-09 00:01:10,-0.9703576,-0.24167366,7.129716,0.08032566
71,2024-02-09 00:01:11,-0.8297617,-0.5581178,6.9605093,1.9401932
72,2024-02-09 00:01:12,-0.5948131,-0.80386406,6.83295,1.8865746
73,2024-02-09 00:01:13,-0.30637372,-0.95191133,6.513038,0.32927895
74,2024-02-09 00:01:14,-0.018955242,-0.99982035,5.8484964,-1.3213301
75,2024-02-09 00:01:15,0.2241446,-0.9745559,4.9004316,-0.3160344
76,2024-02-09 00:01:16,0.41884288,-0.9080587,4.1221094,0.917487
77,2024-02-09 00:01:17,0.5737729,-0.81901443,3.5786886,0.6444544
78,2024-02-09 00:01:18,0.6919307,-0.7219639,3.061096,0.23468424
79,2024-02-09 00:01:19,0.77826697,-0.6279335,2.5548255,1.3103231
80,2024-02-09 00:01:20,0.8446561,-0.5353093,2.2804239,0.46802434
81,2024-02-09 00:01:21,0.8927353,-0.45058155,1.9491456,1.0129604
82,2024-02-09 00:01:22,0.9289392,-0.3702322,1.7631536,-1.5964586
83,2024-02-09 00:01:23,0.9501878,-0.31167796,1.2460105,0.55848897
84,2024-02-09 00:01:24,0.9658332,-0.25916463,1.0960255,1.1131047
85,2024-02-09 00:01:25,0.9782956,-0.20721401,1.0686177,-0.038320366
86,2024-02-09 00:01:26,0.9866875,-0.16262782,0.90745914,-1.2020103
87,2024-02-09 00:01:27,0.99115604,-0.13270141,0.6051867,-1.482577
88,2024-02-09 00:01:28,0.99293613,-0.11865013,0.2832741,1.0725458
89,2024-02-09 00:01:29,0.9948865,-0.10099937,0.35516837,0.67528033
90,2024-02-09 00:01:30,0.9966287,-0.08204401,0.3807109,1.8596997
91,2024-02-09 00:01:31,0.99863636,-0.05220595,0.59813285,-0.60002863
92,2024-02-09 00:01:32,0.99958587,-0.028777016,0.46897408,-0.72397935
93,2024-02-09 00:01:33,0.9999299,-0.011840992,0.3387944,0.05168947
94,2024-02-09 00:01:34,0.9999873,0.0050420654,0.3376671,-0.08354761
95,2024-02-09 00:01:35,0.99976915,0.021486258,0.32891652,-1.4327309
96,2024-02-09 00:01:36,0.9996082,0.027990334,0.13012156,1.105629
97,2024-02-09 00:01:37,0.9990391,0.04382788,0.31695867,0.9101744
98,2024-02-09 00:01:38,0.99767804,0.06810695,0.48635572,-1.5325837
99,2024-02-09 00:01:39,0.99651283,0.083440006,0.30754837,-0.5633077
100,2024-02-09 00:01:40,0.9952196,0.09766282,0.28563222,1.4129839
101,2024-02-09 00:01:41,0.99202716,0.1260241,0.57082695,-1.9989157
102,2024-02-09 00:01:42,0.9895585,0.14413172,0.36550766,-0.9374698
103,2024-02-09 00:01:43,0.9870218,0.16058643,0.33298597,-1.937046
104,2024-02-09 00:01:44,0.98568135,0.16861878,0.16286889,-0.4761551
105,2024-02-09 00:01:45,0.9837857,0.17934804,0.21790971,-1.6477978
106,2024-02-09 00:01:46,0.98282826,0.18452275,0.10525105,-1.0689093
107,2024-02-09 00:01:47,0.98205113,0.18861495,0.08330672,-0.15827058
108,2024-02-09 00:01:48,0.9801057,0.19847621,0.20102735,0.860573
109,2024-02-09 00:01:49,0.9750719,0.22188914,0.47897044,0.8197923
110,2024-02-09 00:01:50,0.96583,0.2591763,0.76835614,-1.999999
111,2024-02-09 00:01:51,0.9567131,0.29103282,0.6627385,-1.999998
112,2024-02-09 00:01:52,0.9478559,0.31869927,0.58101344,-1.9999965
113,2024-02-09 00:01:53,0.93924963,0.34323484,0.5200384,-1.666836
114,2024-02-09 00:01:54,0.9298723,0.36788246,0.5274391,-1.9999949
115,2024-02-09 00:01:55,0.9203201,0.39116612,0.50335175,1.4360106
116,2024-02-09 00:01:56,0.8993548,0.43721956,1.0121279,-1.9999999
117,2024-02-09 00:01:57,0.87541294,0.48337582,1.0400426,-1.9999996
118,2024-02-09 00:01:58,0.84744865,0.5308774,1.1025745,-0.8866988
119,2024-02-09 00:01:59,0.8091913,0.58754534,1.3677278,-1.9999977
120,2024-02-09 00:02:00,0.7626207,0.64684594,1.5083871,-1.564385
121,2024-02-09 00:02:01,0.70286113,0.7113271,1.7588638,-1.9999604
122,2024-02-09 00:02:02,0.6286325,0.7777025,1.992365,0.5578511
123,2024-02-09 00:02:03,0.51998,0.8541784,2.6593196,-0.40832555
124,2024-02-09 00:02:04,0.37545934,0.9268389,3.2387047,-1.4361701
125,2024-02-09 00:02:05,0.19766164,0.9802703,3.7184083,1.444492
126,2024-02-09 00:02:06,-0.03453545,0.9994035,4.6702847,-1.8283752
127,2024-02-09 00:02:07,-0.28769708,0.9577215,5.1455812,1.6531373
128,2024-02-09 00:02:08,-0.56250584,0.8267933,6.1118426,-0.58310074
129,2024-02-09 00:02:09,-0.801403,0.5981248,6.6444726,0.89665145
130,2024-02-09 00:02:10,-0.96111596,0.27614516,7.227564,1.5400875
131,2024-02-09 00:02:11,-0.99464834,-0.10331861,7.665686,-0.0834471
132,2024-02-09 00:02:12,-0.8859364,-0.4638068,7.57568,-1.931758
133,2024-02-09 00:02:13,-0.675473,-0.73738474,6.938061,0.46023208
134,2024-02-09 00:02:14,-0.40675864,-0.91353565,6.454057,-0.8162007
135,2024-02-09 00:02:15,-0.13615508,-0.99068755,5.6464753,-0.93637747
136,2024-02-09 00:02:16,0.10139629,-0.9948461,4.7630033,1.9404347
137,2024-02-09 00:02:17,0.3116866,-0.95018494,4.307934,0.07595968
138,2024-02-09 00:02:18,0.4770561,-0.8788729,3.6066892,1.8792784
139,2024-02-09 00:02:19,0.61214733,-0.79074377,3.2294261,1.5633838
140,2024-02-09 00:02:20,0.7189685,-0.69504267,2.870876,0.96673965
141,2024-02-09 00:02:21,0.79985124,-0.60019827,2.494605,0.982277
142,2024-02-09 00:02:22,0.8606971,-0.5091174,2.1917977,0.04919422
143,2024-02-09 00:02:23,0.9033445,-0.4289157,1.8173388,0.1280636
144,2024-02-09 00:02:24,0.93321085,-0.35932925,1.5148616,0.5014165
145,2024-02-09 00:02:25,0.95488614,-0.29697216,1.3205771,0.22710957
146,2024-02-09 00:02:26,0.97015566,-0.24248305,1.1319145,-0.28843808
147,2024-02-09 00:02:27,0.9801489,-0.19826274,0.90678644,-1.8593597
148,2024-02-09 00:02:28,0.98461735,-0.17472441,0.47918546,1.2654573
149,2024-02-09 00:02:29,0.9889604,-0.14818013,0.5379607,1.4072343
150,2024-02-09 00:02:30,0.99318284,-0.11656669,0.6379108,-1.5579108
151,2024-02-09 00:02:31,0.9949046,-0.10082075,0.31679913,1.991976
152,2024-02-09 00:02:32,0.9972637,-0.07392584,0.53998,0.41329196
153,2024-02-09 00:02:33,0.9989113,-0.046649933,0.5465294,-1.0551292
154,2024-02-09 00:02:34,0.9995794,-0.028999176,0.3532726,-1.9917414
155,2024-02-09 00:02:35,0.9996256,-0.027361728,0.03276198,1.6357516
156,2024-02-09 00:02:36,0.9998951,-0.014484465,0.25760344,-0.67823774
