,time,X,Y,theta_dt,torque
0,2024-04-15 00:00:00,0.87284297,-0.48800117,0.8302706,1.9957972
1,2024-04-15 00:00:01,0.8908351,-0.45432672,0.76363933,1.375593
2,2024-04-15 00:00:02,0.9046858,-0.42607936,0.6292332,-1.9614252
3,2024-04-15 00:00:03,0.9050149,-0.4253799,0.015459907,1.9900147
4,2024-04-15 00:00:04,0.9049069,-0.42560944,-0.005072828,1.2621685
5,2024-04-15 00:00:05,0.9020145,-0.43170577,-0.13495463,0.5518487
6,2024-04-15 00:00:06,0.8937405,-0.44858444,-0.37595668,1.972424
7,2024-04-15 00:00:07,0.88420486,-0.46709934,-0.41653138,1.9610997
8,2024-04-15 00:00:08,0.87291926,-0.48786473,-0.47269094,1.9550695
9,2024-04-15 00:00:09,0.85929406,-0.5114819,-0.54532903,1.8888116
10,2024-04-15 00:00:10,0.84233814,-0.5389494,-0.64561874,0.1348362
11,2024-04-15 00:00:11,0.8134892,-0.58158,-1.0296053,1.7585368
12,2024-04-15 00:00:12,0.7770882,-0.6293917,-1.2020098,0.4735961
13,2024-04-15 00:00:13,0.7242013,-0.6895886,-1.6030141,1.3551565
14,2024-04-15 00:00:14,0.65488386,-0.75572956,-1.9169321,1.0581282
15,2024-04-15 00:00:15,0.5628075,-0.826588,-2.32501,0.5840936
16,2024-04-15 00:00:16,0.43938288,-0.8982999,-2.857337,1.5023915
17,2024-04-15 00:00:17,0.28559422,-0.95835066,-3.3057032,0.25117984
18,2024-04-15 00:00:18,0.09016433,-0.9959269,-3.9867892,-0.27749395
19,2024-04-15 00:00:19,-0.14793599,-0.9889969,-4.775358,-0.7732179
20,2024-04-15 00:00:20,-0.4169939,-0.90890926,-5.6330886,-0.67275196
21,2024-04-15 00:00:21,-0.68231136,-0.73106176,-6.4156837,-0.83520746
22,2024-04-15 00:00:22,-0.893636,-0.44879252,-7.089261,-0.68088
23,2024-04-15 00:00:23,-0.9960408,-0.08889681,-7.5279875,0.23036386
24,2024-04-15 00:00:24,-0.9585319,0.28498518,-7.5601053,-1.9579576
25,2024-04-15 00:00:25,-0.783204,0.6217648,-7.6400604,-0.16198951
26,2024-04-15 00:00:26,-0.5140507,0.8577598,-7.1980352,1.8662484
27,2024-04-15 00:00:27,-0.22423863,0.9745343,-6.274778,-0.3776609
28,2024-04-15 00:00:28,0.053838566,0.99854964,-5.6005263,1.2905859
29,2024-04-15 00:00:29,0.2828517,0.95916367,-4.658026,-1.4609914
30,2024-04-15 00:00:30,0.47472894,0.8801321,-4.157802,0.20190443
31,2024-04-15 00:00:31,0.61943823,0.7850454,-3.4674175,0.2748322
32,2024-04-15 00:00:32,0.7242164,0.6895728,-2.8374085,0.31259158
33,2024-04-15 00:00:33,0.7977559,0.6029805,-2.2733402,1.4813693
34,2024-04-15 00:00:34,0.8433619,0.537346,-1.5988996,0.89371604
35,2024-04-15 00:00:35,0.87068874,0.4918344,-1.0618327,-0.8132891
36,2024-04-15 00:00:36,0.89000154,0.4559576,-0.8149502,-0.99934936
37,2024-04-15 00:00:37,0.90376806,0.42802253,-0.62288445,-1.280104
38,2024-04-15 00:00:38,0.91406107,0.40557653,-0.49388313,-1.6952081
39,2024-04-15 00:00:39,0.92283857,0.38518694,-0.44398195,-0.7601021
40,2024-04-15 00:00:40,0.9279377,0.37273532,-0.26910707,-1.9737389
41,2024-04-15 00:00:41,0.93316585,0.35944605,-0.28561643,-1.8893157
42,2024-04-15 00:00:42,0.9384425,0.34543544,-0.29942924,-0.044457633
43,2024-04-15 00:00:43,0.9392521,0.34322813,-0.04702131,-1.9989339
44,2024-04-15 00:00:44,0.9407776,0.33902436,-0.08944029,-1.995928
45,2024-04-15 00:00:45,0.9430373,0.33268714,-0.13456123,-1.9804193
46,2024-04-15 00:00:46,0.9460274,0.3240867,-0.18210876,0.22373231
47,2024-04-15 00:00:47,0.94448525,0.3285538,0.094516106,1.1383919
48,2024-04-15 00:00:48,0.93577117,0.35260785,0.51169026,-1.9999945
49,2024-04-15 00:00:49,0.92711216,0.37478402,0.47614694,1.4180149
50,2024-04-15 00:00:50,0.90785336,0.4192878,0.9699372,-0.7208835
51,2024-04-15 00:00:51,0.8816381,0.47192612,1.1762705,-0.52785426
52,2024-04-15 00:00:52,0.84510964,0.534593,1.4510369,-1.9999998
53,2024-04-15 00:00:53,0.80112416,0.59849817,1.5519817,1.7914153
54,2024-04-15 00:00:54,0.7282006,0.68536407,2.2695677,-1.9999988
55,2024-04-15 00:00:55,0.63770354,0.7702819,2.4835908,-0.7037449
56,2024-04-15 00:00:56,0.51732844,0.8557869,2.9557405,-0.62236893
57,2024-04-15 00:00:57,0.3602305,0.93286335,3.5042255,-1.9635626
58,2024-04-15 00:00:58,0.17218566,0.9850645,3.9093385,-1.7102497
59,2024-04-15 00:00:59,-0.046515148,0.9989176,4.3915997,-0.04249335
60,2024-04-15 00:01:00,-0.29862598,0.9543702,5.1344137,-1.7837956
61,2024-04-15 00:01:01,-0.5500163,0.83515394,5.582622,0.9878792
62,2024-04-15 00:01:02,-0.7834774,0.62142026,6.357169,1.0299654
63,2024-04-15 00:01:03,-0.9487095,0.31614915,6.9777293,0.55170316
