,time,X,Y,theta_dt,torque
0,2024-01-31 00:00:00,0.08477559,0.99640006,-0.9631624,1.9727215
1,2024-01-31 00:00:01,0.08078704,0.9967314,0.080045864,1.993897
2,2024-01-31 00:00:02,0.024538765,0.9996989,1.126679,1.7307386
3,2024-01-31 00:00:03,-0.08216922,0.9966184,2.1360638,-0.10079432
4,2024-01-31 00:00:04,-0.2237715,0.9746416,2.8684084,-1.0288944
5,2024-01-31 00:00:05,-0.3875157,0.92186314,3.4450557,-0.5559578
6,2024-01-31 00:00:06,-0.5651278,0.8250034,4.053059,0.8844158
7,2024-01-31 00:00:07,-0.7451848,0.6668581,4.8044744,1.092278
8,2024-01-31 00:00:08,-0.8975737,0.4408644,5.4684596,1.6889052
9,2024-01-31 00:00:09,-0.98817474,0.15333205,6.0524435,1.8325229
10,2024-01-31 00:00:10,-0.9858916,-0.16738507,6.442321,1.9703604
11,2024-01-31 00:00:11,-0.87816036,-0.4783664,6.612336,1.9868202
12,2024-01-31 00:00:12,-0.677548,-0.7354786,6.5515847,1.9841796
13,2024-01-31 00:00:13,-0.41645578,-0.90915596,6.2976027,1.9346608
14,2024-01-31 00:00:14,-0.13384384,-0.99100244,5.905935,0.18830019
15,2024-01-31 00:00:15,0.12497207,-0.99216026,5.190928,0.5314817
16,2024-01-31 00:00:16,0.34442493,-0.93881387,4.52653,1.892442
17,2024-01-31 00:00:17,0.5285915,-0.84887636,4.1062856,-1.4947032
18,2024-01-31 00:00:18,0.6587918,-0.75232536,3.245423,-1.5151043
19,2024-01-31 00:00:19,0.7459148,-0.6660414,2.4539135,1.8033594
20,2024-01-31 00:00:20,0.8152447,-0.57911664,2.2248862,1.7876661
21,2024-01-31 00:00:21,0.8704356,-0.49228227,2.0586987,-1.3952229
22,2024-01-31 00:00:22,0.90445346,-0.42657232,1.4802036,0.1455943
23,2024-01-31 00:00:23,0.9280722,-0.37240022,1.1821135,-0.38608184
24,2024-01-31 00:00:24,0.9429716,-0.33287317,0.844901,1.8757689
25,2024-01-31 00:00:25,0.95665133,-0.29123574,0.8766115,1.6193885
26,2024-01-31 00:00:26,0.9687976,-0.24785317,0.90109295,0.93768454
27,2024-01-31 00:00:27,0.9785138,-0.20618138,0.85585576,0.07133392
28,2024-01-31 00:00:28,0.98523164,-0.17122696,0.7119198,-0.21212605
29,2024-01-31 00:00:29,0.9895793,-0.14398861,0.5516807,0.13347998
30,2024-01-31 00:00:30,0.9926515,-0.12100801,0.46371123,0.248697
31,2024-01-31 00:00:31,0.9949248,-0.10062172,0.41025978,1.7407118
32,2024-01-31 00:00:32,0.99748075,-0.070937656,0.59590024,-1.2710618
33,2024-01-31 00:00:33,0.9985748,-0.05337003,0.35203776,0.30857354
34,2024-01-31 00:00:34,0.99937063,-0.03547314,0.35829625,0.11082286
35,2024-01-31 00:00:35,0.99983686,-0.018063862,0.34831482,0.034980755
36,2024-01-31 00:00:36,0.99999946,-0.0010641417,0.34001404,1.5624413
37,2024-01-31 00:00:37,0.9996187,0.027611455,0.5735821,0.6461085
38,2024-01-31 00:00:38,0.99806774,0.062135264,0.691207,-0.25740245
39,2024-01-31 00:00:39,0.9952861,0.096982546,0.69919807,1.7142524
40,2024-01-31 00:00:40,0.98898095,0.1480427,1.0290729,-1.9999993
41,2024-01-31 00:00:41,0.9818919,0.18944228,0.840105,-1.999998
42,2024-01-31 00:00:42,0.97486025,0.22281729,0.682187,-1.9999944
43,2024-01-31 00:00:43,0.96837366,0.24950446,0.5493008,0.12418874
44,2024-01-31 00:00:44,0.9582664,0.28587687,0.75505745,-1.9999992
45,2024-01-31 00:00:45,0.94816214,0.31778705,0.66946524,-0.21686327
46,2024-01-31 00:00:46,0.93335116,0.3589647,0.875276,-1.4160051
47,2024-01-31 00:00:47,0.9156142,0.40205798,0.9320988,1.1606251
48,2024-01-31 00:00:48,0.8850708,0.46545637,1.4077361,1.6745223
49,2024-01-31 00:00:49,0.83396024,0.55182457,2.0080066,-2.0
50,2024-01-31 00:00:50,0.77083576,0.63703394,2.121875,-1.7675198
51,2024-01-31 00:00:51,0.69140065,0.7224716,2.3345225,-1.9999951
52,2024-01-31 00:00:52,0.5928611,0.8053047,2.576377,1.7271712
53,2024-01-31 00:00:53,0.44630814,0.89487934,3.4394312,-1.5610669
54,2024-01-31 00:00:54,0.2655882,0.9640866,3.8764307,-1.4937047
55,2024-01-31 00:00:55,0.05002111,0.9987482,4.37544,1.2498312
56,2024-01-31 00:00:56,-0.21389137,0.9768574,5.3119755,1.9914465
57,2024-01-31 00:00:57,-0.5078814,0.861427,6.3433356,0.9525984
58,2024-01-31 00:00:58,-0.77665514,0.629926,7.1322956,0.6874004
59,2024-01-31 00:00:59,-0.9564918,0.2917591,7.7078505,-1.4945825
60,2024-01-31 00:01:00,-0.9960369,-0.088941,7.702482,-1.0745558
61,2024-01-31 00:01:01,-0.89481115,-0.44644487,7.474593,1.453224
62,2024-01-31 00:01:02,-0.67437714,-0.7383871,7.3577433,1.3587162
63,2024-01-31 00:01:03,-0.37994128,-0.9250106,7.00776,0.6390939
64,2024-01-31 00:01:04,-0.06918419,-0.9976039,6.4098663,1.9680218
